A-20G-25,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)",12 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-25J-1,"12 x 100 lb AN-M30A1 bombs (1,200 lb total)","4 x 250 lb AN-M57 bombs (1,000 lb total)","4 x 250 lb AN-M57 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","8 x 250 lb AN-M57 bombs (2,000 lb total)","2 x 500 lb AN-M64A1 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 10 x 100 lb AN-M30A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-25J-20,"12 x 100 lb AN-M30A1 bombs (1,200 lb total)","4 x 250 lb AN-M57 bombs (1,000 lb total)","4 x 250 lb AN-M57 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","8 x 250 lb AN-M57 bombs (2,000 lb total)","2 x 500 lb AN-M64A1 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 10 x 100 lb AN-M30A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-29A-BN,"20 x 500 lb AN-M64A1 bombs (10,000 lb total)","18 x 1,000 lb AN-M65A1 bombs (18,000 lb total)","40 x 500 lb AN-M64A1 bombs (20,000 lb total)","8 x 2,000 lb AN-M66A2 bombs (16,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-34,"7 x 250 lb AN-M57 bombs (1,750 lb total)","3 x 500 lb AN-M64A1 bombs + 4 x 250 lb AN-M57 bombs (2,500 lb total)","1 x 1,927 lb Mk.13-1 Case torpedo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-57A,"9 x 500 lb AN-M64A1 bombs (4,500 lb total)","6 x 1,000 lb AN-M65A1 Fin M129 bombs (6,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-57B,"21 x 250 lb AN-M57 bombs (5,250 lb total)","9 x 500 lb AN-M64A1 bombs (4,500 lb total)","13 x 500 lb AN-M64A1 bombs (6,500 lb total)","4 x 1,000 lb AN-M65A1 Fin M129 bombs (4,000 lb total)","8 x 1,000 lb AN-M65A1 Fin M129 bombs (8,000 lb total)","21 x 250 lb AN-M57 bombs + 16 x HVAR rockets (5,250 lb total)","13 x 500 lb AN-M64A1 bombs + 8 x HVAR rockets (6,500 lb total)","9 x 500 lb AN-M64A1 bombs + 16 x HVAR rockets (4,500 lb total)","4 x 1,000 lb AN-M65A1 Fin M129 bombs + 16 x HVAR rockets (4,000 lb total)","8 x 1,000 lb AN-M65A1 Fin M129 bombs + 8 x HVAR rockets (8,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 F-4 (USA),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bong's P-38J-15,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bostwick's P-47M-1-RE,1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",10 x HVAR rockets,10 x HVAR rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),"10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTD-1,"6 x 250 lb AN-M57 bombs (1,500 lb total)","2 x 500 lb AN-M64A1 bombs + 2 x 250 lb AN-M57 bombs (1,500 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",2 x Type A Mark I mines,"1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","2 x 1,927 lb Mk.13-1 Case torpedoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-100D,2 x AIM-9B Sidewinder missiles,"6 x 500 lb LDGP Mk 82 bombs (3,000 lb total)","10 x 500 lb LDGP Mk 82 bombs (5,000 lb total)","8 x 750 lb M117 cone 45 bombs (6,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",76 x FFAR Mighty Mouse rockets,"14 x FFAR Mighty Mouse rockets + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)",2 x AGM-12B Bullpup missiles,"2 x AGM-12B Bullpup missiles + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)",4 x AIM-9B Sidewinder missiles,4 x AIM-9E Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-104A,2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-104C,"3 x 750 lb M117 cone 45 bombs (2,250 lb total)",38 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles,"2 x AIM-9B Sidewinder missiles + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9B Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-4C Phantom II,"1 x 20 mm M61 Vulcan rotary cannon in a SUU-16/SUU-23 gun pod (1,200 rpg)","2 x additional SUU-16/SUU-23 gun pods for a total of 3 x M61 Vulcan 20 mm cannons (1,200 rpg = 3,600 total)",1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles,"1 x 20 mm M61 cannon + 18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","1 x 20 mm M61 cannon + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","1 x 20 mm M61 cannon + 12 x 750 lb M117 cone 45 bombs (9,000 lb total)","1 x 20 mm M61 cannon + 8 x 1,000 lb LDGP Mk 83 bombs (8,000 lb total)",1 x 20 mm M61 cannon + 4 x AGM-12B Bullpup missiles,1 x 20 mm M61 cannon + 2 x AGM-12C Bullpup missiles,1 x 20 mm M61 cannon + 228 x FFAR Mighty Mouse rockets,1 x 20 mm M61 cannon + 48 x Zuni Mk32 Mod 0 ATAP rockets,1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles,"1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles + 12 x 250 lb LDGP Mk 81 bombs (3,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles + 12 x 500 lb LDGP Mk 82 bombs (6,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles + 6 x 750 lb M117 cone 45 bombs (4,500 lb total)","1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles + 4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles + 114 x FFAR Mighty Mouse rockets,1 x 20 mm M61 cannon + 4 x AIM-9B Sidewinder missiles + 24 x Zuni Mk32 Mod 0 ATAP rockets,1 x 20 mm M61 cannon + 2 x AGM-12B Bullpup missiles + 4 x AIM-9B Sidewinder missiles,4 x AIM-9B Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-9E Sidewinder missiles,4 x AIM-9E Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles,"1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 12 x 750 lb M117 cone 45 bombs (9,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 8 x 1,000 lb LDGP Mk 83 bombs (8,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 4 x AIM-9B Sidewinder missiles + 12 x 250 lb LDGP Mk 81 bombs (3,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 4 x AIM-9B Sidewinder missiles + 12 x 500 lb LDGP Mk 82 bombs (6,000 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 4 x AIM-9B Sidewinder missiles + 6 x 750 lb M117 cone 45 bombs (4,500 lb total)","1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 4 x AIM-9B Sidewinder missiles + 4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",4 x AIM-7D Sparrow missiles + 4 x AIM-9B Sidewinder missiles,1 x 20 mm M61 cannon + 4 x AIM-7D Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7D Sparrow missiles + 4 x AIM-9E Sidewinder missiles,,,,,,,,,,,,,,,,
F-4E Phantom II,2 x AIM-9B Sidewinder missiles,"3 x 20 mm M61 cannons (1,200 rpg = 3,600 total)","24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb M117 cone 45 bombs (12,000 lb total)","11 x 1,000 lb LDGP Mk 83 bombs (11,000 lb total)","3 x 2,000 lb LDGP Mk 84 bombs (6,000 lb total)",2 x AGM-12C Bullpup missiles,285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9J Sidewinder missiles,"18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9J Sidewinder missiles (9,000 lb total)","10 x 750 lb M117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","10 x 750 lb M117 cone 45 bombs + 4 x AIM-9J Sidewinder missiles (7,500 lb total)","7 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9E Sidewinder missiles (7,000 lb total)","7 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9J Sidewinder missiles (7,000 lb total)","3 x 2,000 lb LDGP Mk 84 bombs + 4 x AIM-9E Sidewinder missiles (6,000 lb total)","3 x 2,000 lb LDGP Mk 84 bombs + 4 x AIM-9J Sidewinder missiles (6,000 lb total)",171 x FFAR Mighty Mouse rockets + 4 x AIM-9E Sidewinder missiles,171 x FFAR Mighty Mouse rockets + 4 x AIM-9J Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9E Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9J Sidewinder missiles,"4 x AIM-7E Sparrow missiles + 1 x 20 mm M61 cannon (1,200 rpg)",4 x AIM-7E Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7E Sparrow missiles + 4 x AIM-9J Sidewinder missiles,"4 x AIM-7E Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E Sparrow missiles + 16 x 750 lb M117 cone 45 bombs (12,000 lb total)","4 x AIM-7E Sparrow missiles + 11 x 1,000 lb LDGP Mk 83 bombs (11,000 lb total)","4 x AIM-7E Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","4 x AIM-7E Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9J Sidewinder missiles (9,000 lb total)","4 x AIM-7E Sparrow missiles + 10 x 750 lb M117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","4 x AIM-7E Sparrow missiles + 10 x 750 lb M117 cone 45 bombs + 4 x AIM-9J Sidewinder missiles (7,500 lb total)","4 x AIM-7E Sparrow missiles + 7 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9E Sidewinder missiles (7,000 lb total)","4 x AIM-7E Sparrow missiles + 7 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9J Sidewinder missiles (7,000 lb total)",4 x AGM-65B missiles,2 x AGM-65B missiles + 4 x AIM-9E Sidewinder missiles,2 x AGM-65B missiles + 4 x AIM-9J Sidewinder missiles,"4 x AIM-7E-2 Sparrow missiles + 1 x 20 mm M61 cannon (1,200 rpg)",4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9J Sidewinder missiles,"4 x AIM-7E-2 Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 16 x 750 lb M117 cone 45 bombs (12,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 11 x 1,000 lb LDGP Mk 83 bombs (11,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9J Sidewinder missiles (9,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 10 x 750 lb M117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","4 x AIM-7E-2 Sparrow missiles + 10 x 750 lb M117 cone 45 bombs + 4 x AIM-9J Sidewinder missiles (7,500 lb total)","4 x AIM-7E-2 Sparrow missiles + 7 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9E Sidewinder missiles (7,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 7 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9J Sidewinder missiles (7,000 lb total)"
F-5A,2 x AIM-9B Sidewinder missiles,"18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","5 x 750 lb M117 cone 45 bombs (3,750 lb total)","3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",8 x Zuni Mk32 Mod 0 ATAP rockets,76 x FFAR Mighty Mouse rockets,4 x AGM-12B Bullpup missiles,"2 x AIM-9E Sidewinder missiles + 18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","2 x AIM-9E Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb + 2 x AIM-9B Sidewinder missiles (2,000 lb total)",2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,8 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9E Sidewinder missiles,8 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AGM-12B Bullpup missiles,8 x Zuni Mk32 Mod 0 ATAP rockets + 38 x FFAR Mighty Mouse rockets,"8 x Zuni Mk32 Mod 0 ATAP rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","8 x Zuni Mk32 Mod 0 ATAP rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)","8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AGM-12B Bullpup missiles,2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 38 x FFAR Mighty Mouse rockets,"2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles,2 x AIM-9E Sidewinder missiles,"2 x AIM-9E Sidewinder missiles + 6 x 250 lb LDGP Mk 81 bombs + 76 x FFAR Mighty Mouse rockets (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb + 2 x AGM-12B Bullpup missiles (750 lb total),2 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 2 x AGM-12B Bullpup missiles + 1 x 500 lb LDGP Mk 82 bomb (500 lb total),"2 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 2 x AGM-12B Bullpup missiles + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",,,,,,,,,,,
