A-20G-25,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)",12 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-5C,2 x AIM-9E Sidewinder missiles,"2 x AIM-9E Sidewinder missiles + 18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","2 x AIM-9E Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9E Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AGM-12B Bullpup missiles,2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 38 x FFAR Mighty Mouse rockets,"2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,"2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)",2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9E Sidewinder missiles + 4 x AGM-12B Bullpup missiles,"2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 38 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 38 x FFAR Mighty Mouse rockets + 1 x 500 lb LDGP Mk 82 bomb (500 lb total),"2 x AIM-9E Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 38 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,
F-5E,2 x AIM-9B Sidewinder missiles,"5 x 750 lb M117 cone 45 bombs (3,750 lb total)","5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",76 x FFAR Mighty Mouse rockets,8 x Zuni Mk32 Mod 0 ATAP rockets,4 x AGM-65B missiles,1 x 30 mm GAU-13/A cannon (353 rpg),2 x AIM-9E Sidewinder missiles,"2 x AIM-9E Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","2 x AIM-9E Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9E Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 38 x FFAR Mighty Mouse rockets,"2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)","2 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9E Sidewinder missiles + 4 x AGM-65B missiles,2 x AIM-9E Sidewinder missiles + 1 x 30 mm GAU-13/A cannon (353 rpg),2 x AIM-9J Sidewinder missiles,"2 x AIM-9J Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9J Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","2 x AIM-9J Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9J Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",2 x AIM-9J Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,2 x AIM-9J Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9J Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9J Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 38 x FFAR Mighty Mouse rockets,"2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)","2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9J Sidewinder missiles + 4 x AGM-65B missiles,2 x AIM-9J Sidewinder missiles + 1 x 30 mm GAU-13/A cannon (353 rpg),,,,,,,,,
F-80A-5,8 x HVAR rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-80C-10,8 x HVAR rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-82E,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 2,000 lb AN-M66A2 bombs (4,000 lb total)",10 x HVAR rockets,"8 x 12.7 mm M2 Browning machine guns, centre-mounted (gunpod) (400 rpg = 3,200 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-84B-26,4 x HVAR rockets,8 x HVAR rockets,"8 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","8 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",8 x HVAR rockets + 2 x 250 lb AN-M57 bombs (500 lb total),8 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),8 x HVAR rockets + 2 x Tiny Tim rockets,2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 500 lb AN-M64A1 bombs (1,000 lb total)",2 x 250 lb AN-M57 bombs (500 lb total),2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-84F,12 x HVAR rockets (inner pylons),12 x HVAR rockets (outer pylons),24 x HVAR rockets,42 x FFAR Mighty Mouse rockets,"4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-84G-21-RE,2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets,32 x HVAR rockets,24 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),24 x HVAR rockets + 2 x 250 lb AN-M57 bombs (500 lb total),"24 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","24 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets + 2 x Tiny Tim rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86A-5,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-2,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-25,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-35,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-89B,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-89D,104 x FFAR Mighty Mouse rockets,104 x FFAR Mighty Mouse rockets + 16 x HVAR rockets,104 x FFAR Mighty Mouse rockets M439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-8E,2 x AIM-9B Sidewinder missiles,4 x AIM-9B Sidewinder missiles,4 x AIM-9C Sidewinder missiles,4 x AIM-9D Sidewinder missiles,8 x Zuni Mk32 Mod 0 ATAP rockets,4 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9B Sidewinder missiles,4 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9C Sidewinder missiles,4 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9D Sidewinder missiles,2 x AGM-12B Bullpup missiles,"2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)","8 x 500 lb LDGP Mk 82 bombs (4,000 lb total)","12 x 250 lb LDGP Mk 81 bombs (3,000 lb total)",114 x FFAR Mighty Mouse rockets,24 x Zuni Mk32 Mod 0 ATAP rockets,24 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9D Sidewinder missiles,24 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9C Sidewinder missiles,24 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9B Sidewinder missiles,28 x Zuni Mk32 Mod 0 ATAP rockets,2 x AGM-12B Bullpup missiles + 4 x AIM-9D Sidewinder missiles,2 x AGM-12B Bullpup missiles + 4 x AIM-9B Sidewinder missiles,2 x AGM-12B Bullpup missiles + 4 x AIM-9C Sidewinder missiles,2 x AGM-12B Bullpup missiles + 4 x Zuni Mk32 Mod 0 ATAP rockets,"12 x 250 lb LDGP Mk 81 bombs + 4 x AIM-9D Sidewinder missiles (3,000 lb total)","12 x 250 lb LDGP Mk 81 bombs + 4 x AIM-9B Sidewinder missiles (3,000 lb total)","12 x 250 lb LDGP Mk 81 bombs + 4 x AIM-9C Sidewinder missiles (3,000 lb total)","12 x 250 lb LDGP Mk 81 bombs + 4 x Zuni Mk32 Mod 0 ATAP rockets (3,000 lb total)","8 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9D Sidewinder missiles (4,000 lb total)","8 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9B Sidewinder missiles (4,000 lb total)","8 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9C Sidewinder missiles (4,000 lb total)","8 x 500 lb LDGP Mk 82 bombs + 4 x Zuni Mk32 Mod 0 ATAP rockets (4,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9D Sidewinder missiles (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9B Sidewinder missiles (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 4 x AIM-9C Sidewinder missiles (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 4 x Zuni Mk32 Mod 0 ATAP rockets (2,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs + 4 x AIM-9D Sidewinder missiles (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs + 4 x AIM-9B Sidewinder missiles (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs + 4 x AIM-9C Sidewinder missiles (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs + 4 x Zuni Mk32 Mod 0 ATAP rockets (4,000 lb total)",,,,,,,,,,,
F11F-1,2 x AIM-9B Sidewinder missiles,"4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)",28 x FFAR Mighty Mouse rockets,38 x FFAR Mighty Mouse rockets,52 x FFAR Mighty Mouse rockets,4 x AIM-9B Sidewinder missiles,"2 x AIM-9B Sidewinder missiles + 2 x 500 lb LDGP Mk 82 bombs (1,000 lb total)","2 x AIM-9B Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)",2 x AIM-9B Sidewinder missiles + 14 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2A-3,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2G-1,2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",8 x HVAR rockets,2 x Tiny Tim rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2H-2,8 x HVAR rockets,"4 x 250 lb AN-M57 bombs (1,000 lb total)","2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3D-1,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 2,000 lb AN-M66A2 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3F-2,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3H-2,2 x AIM-9B Sidewinder missiles,"6 x 250 lb AN-M57 bombs (1,500 lb total)","6 x 500 lb AN-M64A1 bombs (3,000 lb total)","6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 6 x 250 lb AN-M57 bombs (3,500 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)","1 x 3,000 lb M118 bomb (3,000 lb total)",56 x FFAR Mighty Mouse rockets,114 x FFAR Mighty Mouse rockets,4 x AIM-9B Sidewinder missiles,"2 x AIM-9B Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 1 x 3,000 lb M118 bomb (3,000 lb total)",2 x AIM-9B Sidewinder missiles + 42 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,4 x AIM-7C Sparrow missiles,2 x AIM-7C Sparrow missiles + 2 x AIM-9B Sidewinder missiles,"2 x AIM-7C Sparrow missiles + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x AIM-7C Sparrow missiles + 1 x 3,000 lb M118 bomb (3,000 lb total)",2 x AIM-7C Sparrow missiles + 42 x FFAR Mighty Mouse rockets,2 x AIM-7C Sparrow missiles + 76 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4F-3,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4F-4,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-1A,1 x 500 lb AN-M64A1 bomb (500 lb total),"1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-1A (USMC),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-1C,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-1D,8 x HVAR rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-4,"2 x 500 lb AN-M64A1 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","2 x 500 lb AN-M64A1 bombs + 2 x 250 lb AN-M57 bombs + 4 x 100 lb AN-M30A1 bombs (1,900 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",8 x HVAR rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-4B,"2 x 500 lb AN-M64A1 bombs + 4 x 250 lb AN-M57 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",8 x HVAR rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-4B VMF-214,"2 x 500 lb AN-M64A1 bombs + 4 x 250 lb AN-M57 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",8 x HVAR rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6F-5,6 x HVAR rockets,2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","6 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","1 x 1,927 lb Mk.13-1 Case torpedo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F6F-5N,6 x HVAR rockets,2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 6 x HVAR rockets (2,000 lb total)","1 x 1,927 lb Mk.13-1 Case torpedo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7F-1,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7F-3,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",1 x Type A Mark I mine,"1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)","2 x 500 lb AN-M64A1 bombs + 1 x Type A Mark I mine (1,000 lb total)",3 x Tiny Tim rockets,2 x Tiny Tim rockets + 1 x Type A Mark I mine,8 x HVAR rockets,"8 x HVAR rockets + 1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",8 x HVAR rockets + 1 x Type A Mark I mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
