A-20G-25,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)",12 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8F-1,"4 x 12.7 mm M2 Browning machine guns, wing-mounted (gunpods) (340 rpg = 1,360 total)",2 x Tiny Tim rockets,4 x HVAR rockets,"1 x 1,000 lb AN-M65A1 bomb + 4 x HVAR rockets (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8F-1B,"4 x 12.7 mm M2 Browning machine guns, wing-mounted (gunpods) (340 rpg = 1,360 total)",2 x Tiny Tim rockets,4 x HVAR rockets,"1 x 1,000 lb AN-M65A1 bomb + 4 x HVAR rockets (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F8U-2,2 x AIM-9B Sidewinder missiles,4 x AIM-9B Sidewinder missiles,2 x AIM-9D Sidewinder missiles,4 x AIM-9D Sidewinder missiles,4 x Zuni Mk32 Mod 0 ATAP rockets,8 x Zuni Mk32 Mod 0 ATAP rockets,4 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9B Sidewinder missiles,32 x FFAR Mighty Mouse rockets + 4 x AIM-9B Sidewinder missiles,32 x FFAR Mighty Mouse rockets + 2 x AIM-9D Sidewinder missiles,32 x FFAR Mighty Mouse rockets + 4 x AIM-9D Sidewinder missiles,32 x FFAR Mighty Mouse rockets + 4 x Zuni Mk32 Mod 0 ATAP rockets,32 x FFAR Mighty Mouse rockets + 8 x Zuni Mk32 Mod 0 ATAP rockets,32 x FFAR Mighty Mouse rockets + 4 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9B Sidewinder missiles,32 x FFAR Mighty Mouse rockets + 4 x Zuni Mk32 Mod 0 ATAP rockets + 2 x AIM-9D Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9F-2,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","6 x 500 lb AN-M64A1 bombs (3,000 lb total)",6 x HVAR rockets,8 x 100 lb AN-M30A1 bombs (800 lb total),6 x 100 lb AN-M30A1 bombs (600 lb total),2 x Tiny Tim rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9F-5,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","6 x 500 lb AN-M64A1 bombs (3,000 lb total)",6 x HVAR rockets,8 x 100 lb AN-M30A1 bombs (800 lb total),6 x 100 lb AN-M30A1 bombs (600 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9F-8,2 x AIM-9B Sidewinder missiles,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)",4 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJ-4B,2 x AIM-9B Sidewinder missiles,"6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","6 x 500 lb LDGP Mk 82 bombs (3,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 4 x 500 lb LDGP Mk 82 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",114 x FFAR Mighty Mouse rockets,4 x AIM-9B Sidewinder missiles,2 x AIM-9B Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,"2 x AIM-9B Sidewinder missiles + 4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs + 2 x 500 lb LDGP Mk 82 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJ-4B VMF-232,2 x AIM-9B Sidewinder missiles,"6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","6 x 500 lb LDGP Mk 82 bombs (3,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs + 4 x 500 lb LDGP Mk 82 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",114 x FFAR Mighty Mouse rockets,4 x AIM-9B Sidewinder missiles,5 x AGM-12B Bullpup missiles,"2 x AIM-9B Sidewinder missiles + 4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs + 2 x 500 lb LDGP Mk 82 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-8 (USA),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galer's F3F-2,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-43-II (USA),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-Ib (USA),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingcobra (USA),"3 x 500 lb AN-M64A1 bombs (1,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanovski's P-47M-1-RE,1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",10 x HVAR rockets,10 x HVAR rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),"10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS2U-1,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OS2U-3,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-26A-33,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-26A-34,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-26A-34 M2,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-26B-35,2 x 100 lb AN-M30A1 bombs (200 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-36A,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-36C,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-36G,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-38E,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-38G-1,6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-38J-15,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-38K,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-38L-5-LO,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",10 x HVAR rockets,"4 x 12.7 mm M2 Browning machine guns (340 rpg = 1,360 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-39N-0,6 x M8 rockets,1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-39Q-5,6 x M8 rockets,1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-400,1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-40C,1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-40E-1,2 x 100 lb AN-M30A1 bombs (200 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-40E-1 TD,2 x 100 lb AN-M30A1 bombs (200 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-40F-10,2 x 100 lb AN-M30A1 bombs (200 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-43A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-47D-22-RE,1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",6 x M8 rockets,6 x M8 rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-47D-25,1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",10 x HVAR rockets,10 x HVAR rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),"10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-47D-28,1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",10 x HVAR rockets,10 x HVAR rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),"10 x HVAR rockets + 3 x 500 lb AN-M64A1 bombs (1,500 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",6 x M8 rockets,"6 x M8 rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-47N-15,1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",10 x HVAR rockets,10 x HVAR rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),"10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51A,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51C-10,2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51D-10,6 x HVAR rockets,6 x M8 rockets,2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),"6 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51D-20-NA,6 x HVAR rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51D-30,6 x HVAR rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51D-5,6 x HVAR rockets,6 x M8 rockets,2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),"6 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-51H-5-NA,6 x HVAR rockets,6 x M8 rockets,2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x HVAR rockets + 2 x 250 lb AN-M57 bombs (500 lb total),6 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),"6 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-59A,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-61A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-61C-1,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-63A-10,"3 x 500 lb AN-M64A1 bombs (1,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-63A-5,1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P-63C-5,"3 x 500 lb AN-M64A1 bombs (1,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB4Y-2,"20 x 100 lb AN-M30A1 bombs (2,000 lb total)","8 x 500 lb AN-M64A1 bombs (4,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","8 x 1,000 lb AN-M65A1 bombs (8,000 lb total)","4 x 2,000 lb AN-M66A2 bombs (8,000 lb total)",4 x Type A Mark I mines,8 x Type A Mark I mines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBJ-1H,"12 x 100 lb AN-M30A1 bombs (1,200 lb total)","8 x 250 lb AN-M57 bombs (2,000 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBJ-1J,"12 x 100 lb AN-M30A1 bombs (1,200 lb total)","8 x 250 lb AN-M57 bombs (2,000 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PBM-1 ""Mariner""","12 x 100 lb AN-M30A1 bombs (1,200 lb total)","6 x 250 lb AN-M57 bombs (1,500 lb total)","6 x 500 lb AN-M64A1 bombs (3,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 4 x 500 lb AN-M64A1 bombs (4,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PBM-3 ""Mariner""","12 x 100 lb AN-M30A1 bombs (1,200 lb total)","8 x 500 lb AN-M64A1 bombs (4,000 lb total)","8 x 1,000 lb AN-M65A1 bombs (8,000 lb total)",8 x Type A Mark I mines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBY-5 Catalina,"16 x 100 lb AN-M30A1 bombs (1,600 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",4 x Type A Mark I mines,"2 x 1,927 lb Mk.13-1 torpedoes","2 x 1,927 lb Mk.13-1 Case torpedoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBY-5A Catalina,"16 x 100 lb AN-M30A1 bombs (1,600 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",4 x Type A Mark I mines,"2 x 1,927 lb Mk.13-1 torpedoes","2 x 1,927 lb Mk.13-1 Case torpedoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV-2D,"6 x 250 lb AN-M57 bombs (1,500 lb total)",8 x HVAR rockets,"8 x HVAR rockets + 6 x 250 lb AN-M57 bombs (1,500 lb total)","8 x HVAR rockets + 1 x 1,927 lb Mk.13-1 Case torpedo","1 x 1,927 lb Mk.13-1 Case torpedo","8 x HVAR rockets + 6 x 500 lb AN-M64A1 bombs (3,000 lb total)","8 x HVAR rockets + 6 x 1,000 lb AN-M65A1 bombs (6,000 lb total)",8 x HVAR rockets + 6 x Type A Mark I mines,8 x HVAR rockets + 2 x Tiny Tim rockets,"4 x 12.7 mm M2 Browning machine guns (340 rpg = 1,360 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasmussen's P-36A,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB2C-1C,2 x 250 lb AN-M57 bombs (500 lb total),"1 x 1,927 lb Mk.13-1 torpedo","1 x 1,927 lb Mk.13-1 Case torpedo","2 x 500 lb AN-M64A1 bombs (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",1 x Type A Mark I mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB2C-4,2 x 250 lb AN-M57 bombs (500 lb total),"1 x 1,927 lb Mk.13-1 torpedo","1 x 1,927 lb Mk.13-1 Case torpedo","2 x 500 lb AN-M64A1 bombs (1,000 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",1 x Type A Mark I mine,"1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)",8 x HVAR rockets,"4 x 12.7 mm M2 Browning machine guns (340 rpg = 1,360 total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB2U-2,1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),"1 x 500 lb AN-M64A1 bomb + 2 x 250 lb AN-M57 bombs (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",1 x Type A Mark I mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB2U-3,1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),"1 x 500 lb AN-M64A1 bomb + 2 x 250 lb AN-M57 bombs (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",1 x Type A Mark I mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD-3,"1 x 1,000 lb AN-M65A1 bomb + 2 x 100 lb AN-M30A1 bombs (1,200 lb total)","4 x 12.7 mm M2 Browning machine guns, wing-mounted (gunpods) (340 rpg = 1,360 total)",1 x Type A Mark I mine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire LF Mk IXc (USA),1 x 250 lb G.P. Mk.IV bomb (250 lb total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBD-1,"12 x 100 lb AN-M30A1 bombs (1,200 lb total)","1 x 1,927 lb Mk.13-1 torpedo","1 x 1,927 lb Mk.13-1 Case torpedo","2 x 500 lb AN-M64A1 bombs + 6 x 100 lb AN-M30A1 bombs (1,600 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBF-1C,"4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,927 lb Mk.13-1 torpedo","1 x 1,927 lb Mk.13-1 Case torpedo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thach's F2A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XA-38,4 x 100 lb AN-M30A1 bombs (400 lb total),"4 x 250 lb AN-M57 bombs (1,000 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XF5F,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XP-38G,6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XP-50,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XP-55,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YP-38,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
