Attacker FB 1,"2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)",12 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attacker FB.2,"2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)",12 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avenger Mk II (Great Britain),"4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,927 lb Mk.13-1 torpedo","1 x 1,927 lb Mk.13-1 Case torpedo",2 x Uncle Tom rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufighter Mk 21,1 x 450 mm 18 inch Mark XII torpedo,8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufighter Mk VIc,1 x 450 mm 18 inch Mark XII torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufighter Mk X,1 x 18 inch Mark XII torpedo,8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaufort Mk VIII,"4 x 250 lb G.P. Mk.IV bombs (1,000 lb total)",1 x 450 mm 18 inch Mark XII torpedo,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blenheim Mk IV,"4 x 250 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boomerang Mk I (Great Britain),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boomerang Mk II (Great Britain),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Mk I (Great Britain),"4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brigand B 1,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 2 x 500 lb G.P. Mk.IV bombs (3,000 lb total)",16 x RP-3 rockets,"16 x RP-3 rockets + 2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","16 x RP-3 rockets + 4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","16 x RP-3 rockets + 2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)","16 x RP-3 rockets + 2 x 1,000 lb G.P. Mk.I bombs + 2 x 500 lb G.P. Mk.IV bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneer S.1,"4 x 1,000 lb L.D H.E. M.C. Mk.1 bombs (4,000 lb total)",16 x RP-3 rockets,144 x RN rockets,4 x AGM-12B Bullpup missiles,2 x AGM-12B Bullpup missiles + 72 x RN rockets,"2 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 72 x RN rockets (2,000 lb total)","2 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 8 x RP-3 rockets (2,000 lb total)","2 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 2 x AGM-12B Bullpup missiles (2,000 lb total)","4 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 4 x 1,000 lb G.P. Mk.I bombs (8,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 16 x RP-3 rockets (4,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 144 x RN rockets (4,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 4 x AGM-12B Bullpup missiles (4,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 2 x AGM-12B Bullpup missiles + 72 x RN rockets (4,000 lb total)","2 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 4 x 1,000 lb G.P. Mk.I bombs + 72 x RN rockets (6,000 lb total)","2 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 4 x 1,000 lb G.P. Mk.I bombs + 8 x RP-3 rockets (6,000 lb total)","2 x 1,000 lb L.D H.E. M.C. Mk.1 bombs + 4 x 1,000 lb G.P. Mk.I bombs + 2 x AGM-12B Bullpup missiles (6,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneer S.2,"24 x 500 lb H.E. M.C. Mk.II bombs (12,000 lb total)","12 x 1,000 lb G.P. Mk.I bombs (12,000 lb total)",16 x RP-3 rockets,4 x AGM-12B Bullpup missiles,2 x AIM-9B Sidewinder missiles,144 x RN rockets,"144 x RN rockets + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",2 x AIM-9B Sidewinder missiles + 72 x RN rockets,104 x Countermeasures + 72 x RN rockets,"4 x 1,000 lb G.P. Mk.I bombs + 2 x AIM-9B Sidewinder missiles + 72 x RN rockets (4,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 24 x 500 lb H.E. M.C. Mk.II bombs (16,000 lb total)","16 x 1,000 lb G.P. Mk.I bombs (16,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 16 x RP-3 rockets (4,000 lb total)","4 x AGM-12B Bullpup missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)","2 x AIM-9B Sidewinder missiles + 12 x 500 lb H.E. M.C. Mk.II bombs (6,000 lb total)","2 x AIM-9B Sidewinder missiles + 6 x 1,000 lb G.P. Mk.I bombs (6,000 lb total)",2 x AIM-9B Sidewinder missiles + 8 x RP-3 rockets,2 x AIM-9B Sidewinder missiles + 2 x AGM-12B Bullpup missiles,"2 x AIM-9B Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs + 12 x 500 lb H.E. M.C. Mk.II bombs (10,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs + 8 x RP-3 rockets (4,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 1,000 lb G.P. Mk.I bombs + 2 x AGM-12B Bullpup missiles (4,000 lb total)","104 x Countermeasures + 12 x 500 lb H.E. M.C. Mk.II bombs (6,000 lb total)","104 x Countermeasures + 6 x 1,000 lb G.P. Mk.I bombs (6,000 lb total)",104 x Countermeasures + 8 x RP-3 rockets,104 x Countermeasures + 2 x AGM-12B Bullpup missiles,"104 x Countermeasures + 4 x 1,000 lb G.P. Mk.I bombs + 12 x 500 lb H.E. M.C. Mk.II bombs (10,000 lb total)","104 x Countermeasures + 10 x 1,000 lb G.P. Mk.I bombs (10,000 lb total)","104 x Countermeasures + 8 x RP-3 rockets + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)","104 x Countermeasures + 2 x AGM-12B Bullpup missiles + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)","104 x Countermeasures + 4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)","104 x Countermeasures + 8 x RP-3 rockets + 4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 2 x AIM-9B Sidewinder missiles + 8 x RP-3 rockets (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 16 x RP-3 rockets (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 144 x RN rockets (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 2 x AIM-9B Sidewinder missiles + 72 x RN rockets (2,000 lb total)","104 x Countermeasures + 4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 2 x AIM-9B Sidewinder missiles (2,000 lb total)","104 x Countermeasures + 4 x 500 lb H.E. M.C. Mk.II bombs + 2 x AGM-12B Bullpup missiles (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 2 x AGM-12B Bullpup missiles + 2 x AIM-9B Sidewinder missiles (2,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 4 x AGM-12B Bullpup missiles (2,000 lb total)","104 x Countermeasures + 16 x 500 lb H.E. M.C. Mk.II bombs (8,000 lb total)","16 x 500 lb H.E. M.C. Mk.II bombs + 2 x AIM-9B Sidewinder missiles (8,000 lb total)","28 x 500 lb H.E. M.C. Mk.II bombs (14,000 lb total)","104 x Countermeasures + 4 x 500 lb H.E. M.C. Mk.II bombs + 6 x 1,000 lb G.P. Mk.I bombs (8,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs + 12 x 1,000 lb G.P. Mk.I bombs (14,000 lb total)",2 x AGM-12B Bullpup missiles + 72 x RN rockets
Canberra B (I) Mk 6,"3 x 1,000 lb G.P. Mk.I bombs + 2 x 500 lb G.P. Mk.IV bombs (4,000 lb total)","2 x 1,000 lb G.P. Mk.I bombs + 3 x 500 lb G.P. Mk.IV bombs (3,500 lb total)","5 x 1,000 lb G.P. Mk.I bombs (5,000 lb total)","5 x 500 lb G.P. Mk.IV bombs (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canberra B Mk 2,"9 x 500 lb H.E. M.C. Mk.II bombs (4,500 lb total)","6 x 1,000 lb G.P. Mk.I bombs (6,000 lb total)","1 x H.C. 4,000 lb Mk.II bomb + 2 x 1,000 lb G.P. Mk.I bombs (6,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalina Mk IIIa (Great Britain),"16 x 100 lb AN-M30A1 bombs (1,600 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",4 x Type A Mark I mines,"2 x 1,927 lb Mk.13-1 torpedoes","2 x 1,927 lb Mk.13-1 Case torpedoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corsair F Mk II (Great Britain),1 x 500 lb AN-M64A1 bomb (500 lb total),"1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.520 (Great Britain),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.521 (Great Britain),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB-7 (Great Britain),"4 x 500 lb AN-M64A1 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firebrand TF Mk IV,1 x 18 inch Mark XV torpedo,2 x 250 lb G.P. Mk.IV bombs (500 lb total),2 x 250 lb G.P. Mk.IV bombs + 8 x RP-3 rockets (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","1 x 1,000 lb G.P. Mk.I bomb + 2 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","1 x 1,000 lb M.C. 1,000 lb Mk.I bomb + 2 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","1 x 1,000 lb G.P. Mk.I bomb (1,000 lb total)","1 x 1,000 lb M.C. 1,000 lb Mk.I bomb (1,000 lb total)",8 x RP-3 rockets,2 x Uncle Tom rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firecrest,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",1 x 450 mm (18 inch) Mark XV torpedo,8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firefly F Mk I,2 x 250 lb G.P. 250 lb Mk.IV bombs (500 lb total),"2 x 500 lb G.P. 500 lb Mk.IV bombs (1,000 lb total)","2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firefly FR Mk V,"2 x 1,000 lb M.C. 1,000 lb Mk.I bombs (2,000 lb total)",16 x RP-3 rockets,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",8 x RP-3 rockets + 2 x 250 lb G.P. Mk.IV bombs (500 lb total),"8 x RP-3 rockets + 2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fury Mk I,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fury Mk II,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladiator Mk II,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladiator Mk IIF,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladiator Mk IIS,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halifax B Mk IIIa,"15 x 250 lb G.P. Mk.IV bombs (3,750 lb total)","15 x 500 lb G.P. Mk.IV bombs (7,500 lb total)","9 x 1,000 lb M.C. 1,000 lb Mk.I bombs + 6 x 500 lb G.P. Mk.IV bombs (12,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampden Mk I,"6 x 250 lb G.P. Mk.IV bombs (1,500 lb total)","2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampden TB Mk I,"6 x 250 lb G.P. Mk.IV bombs (1,500 lb total)","2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",1 x 18 inch Mark XII torpedo,"6 x 500 lb G.P. Mk.IV bombs (3,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs + 2 x 500 lb G.P. Mk.IV bombs (5,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrier GR.1,"5 x 500 lb H.E. M.C. Mk.II bombs (2,500 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","3 x 1,000 lb G.P. Mk.I bombs (3,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",108 x SNEB type 23 rockets,4 x SRAAM missiles,"4 x SRAAM missiles + 3 x 500 lb H.E. M.C. Mk.II bombs (1,500 lb total)","4 x SRAAM missiles + 3 x 1,000 lb G.P. Mk.I bombs (3,000 lb total)",4 x SRAAM missiles + 72 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrier GR.3,"5 x 500 lb H.E. M.C. Mk.II bombs (2,500 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","3 x 1,000 lb G.P. Mk.I bombs (3,000 lb total)","4 x 1,000 lb G.P. Mk.I bombs (4,000 lb total)",108 x SNEB type 23 rockets,2 x AIM-9G Sidewinder missiles,"2 x AIM-9G Sidewinder missiles + 3 x 500 lb H.E. M.C. Mk.II bombs (1,500 lb total)","2 x AIM-9G Sidewinder missiles + 3 x 1,000 lb G.P. Mk.I bombs (3,000 lb total)",2 x AIM-9G Sidewinder missiles + 72 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Havoc Mk I (Great Britain),"4 x 500 lb G.P. Mk.IV bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellcat Mk II (Great Britain),6 x HVAR rockets,2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 6 x HVAR rockets (2,000 lb total)","1 x 1,927 lb Mk.13-1 Case torpedo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hornet Mk.I,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x M.C. 1,000 lb Mk.I bombs (2,000 lb total)",8 x AP Mk I rockets,8 x AP Mk II rockets,8 x RP-3 rockets,"2 x 500 lb G.P. Mk.IV bombs + 4 x AP Mk I rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 4 x AP Mk II rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 4 x RP-3 rockets (1,000 lb total)","2 x M.C. 1,000 lb Mk.I bombs + 4 x AP Mk I rockets (2,000 lb total)","2 x M.C. 1,000 lb Mk.I bombs + 4 x AP Mk II rockets (2,000 lb total)","2 x M.C. 1,000 lb Mk.I bombs + 4 x RP-3 rockets (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hornet Mk.III,"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)",8 x AP Mk I rockets,8 x AP Mk II rockets,8 x RP-3 rockets,"2 x 500 lb G.P. Mk.IV bombs + 4 x AP Mk I rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 4 x AP Mk II rockets (1,000 lb total)","2 x 500 lb G.P. Mk.IV bombs + 4 x RP-3 rockets (1,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs + 4 x AP Mk I rockets (2,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs + 4 x AP Mk II rockets (2,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs + 4 x RP-3 rockets (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hudson Mk V (Great Britain),"4 x 250 lb AN-M57 bombs + 6 x 100 lb AN-M30A1 bombs (1,600 lb total)",8 x AP Mk I rockets,"4 x 250 lb AN-M57 bombs + 6 x 100 lb AN-M30A1 bombs + 8 x AP Mk I rockets (1,600 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter F.1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter F.6,2 x SRAAM missiles,"2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)","4 x 1,000 lb M.C. Mk.I bombs (4,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs + 2 x 500 lb H.E. M.C. Mk.II bombs (3,000 lb total)",4 x SRAAM missiles,"36 x SNEB type 23 rockets + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","36 x SNEB type 23 rockets + 2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)",36 x SNEB type 23 rockets,36 x SNEB type 23 rockets + 4 x SRAAM missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter FGA.9,"2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","4 x 500 lb H.E. M.C. Mk.II bombs (2,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)","4 x 1,000 lb M.C. Mk.I bombs (4,000 lb total)","2 x 1,000 lb M.C. Mk.I bombs + 2 x 500 lb H.E. M.C. Mk.II bombs (3,000 lb total)","36 x SNEB type 23 rockets + 2 x 500 lb H.E. M.C. Mk.II bombs (1,000 lb total)","36 x SNEB type 23 rockets + 2 x 1,000 lb M.C. Mk.I bombs (2,000 lb total)",2 x AIM-9E Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane Mk I/L,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane Mk IIB/Trop,2 x 250 lb G.P. 250 lb Mk.IV bombs (500 lb total),6 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane Mk IV,"2 x 40 mm Vickers S cannons, wing-mounted (15 rpg = 30 total)",8 x RP-3 rockets,2 x 250 lb G.P. 250 lb Mk.IV bombs (500 lb total),"2 x 500 lb G.P. 500 lb Mk.IV bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane Mk.I/L FAA M,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguar GR.1,2 x AIM-9G Sidewinder missiles,76 x CRV7 M247 rockets,"8 x 540 lb Mk.M1 bombs (4,320 lb total)","8 x 1,000 lb G.P. Mk.I bombs (8,000 lb total)",2 x AIM-9G Sidewinder missiles + 38 x CRV7 M247 rockets,"2 x AIM-9G Sidewinder missiles + 6 x 540 lb Mk.M1 bombs (3,240 lb total)","2 x AIM-9G Sidewinder missiles + 6 x 1,000 lb G.P. Mk.I bombs (6,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javelin F.(A.W.) Mk.9,"4 x 30 mm ADEN cannons, wing-mounted (200 rpg = 800 total)",4 x 30 mm ADEN cannons + 2 x Firestreak missiles,2 x 30 mm ADEN cannons + 4 x Firestreak missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster B Mk I,"14 x 250 lb G.P. Mk.IV bombs (3,500 lb total)","6 x 500 lb G.P. Mk.IV bombs + 8 x 250 lb G.P. Mk.IV bombs (5,000 lb total)","14 x 500 lb G.P. Mk.IV bombs (7,000 lb total)","1 x 1,000 lb G.P. Mk.I bomb + 6 x 500 lb G.P. Mk.IV bombs + 2 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","6 x 1,000 lb G.P. Mk.I bombs + 3 x 250 lb G.P. Mk.IV bombs (6,750 lb total)","14 x M.C. 1,000 lb Mk.I bombs (14,000 lb total)","1 x H.C. 4,000 lb Mk.II bomb + 6 x M.C. 1,000 lb Mk.I bombs + 2 x 250 lb G.P. Mk.IV bombs (10,500 lb total)","2 x H.C. 4,000 lb Mk.II bombs (8,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster B Mk III,"14 x 250 lb G.P. Mk.IV bombs (3,500 lb total)","6 x 500 lb G.P. Mk.IV bombs + 8 x 250 lb G.P. Mk.IV bombs (5,000 lb total)","14 x 500 lb G.P. Mk.IV bombs (7,000 lb total)","1 x 1,000 lb G.P. Mk.I bomb + 6 x 500 lb G.P. Mk.IV bombs + 2 x 250 lb G.P. Mk.IV bombs (4,500 lb total)","6 x 1,000 lb G.P. Mk.I bombs + 3 x 250 lb G.P. Mk.IV bombs (6,750 lb total)","14 x M.C. 1,000 lb Mk.I bombs (14,000 lb total)","1 x H.C. 4,000 lb Mk.II bomb + 6 x M.C. 1,000 lb Mk.I bombs + 2 x 250 lb G.P. Mk.IV bombs (10,500 lb total)","2 x H.C. 4,000 lb Mk.II bombs (8,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightning F.6,2 x Firestreak missiles,2 x Red Top missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln B Mk II,"14 x 250 lb G.P. Mk.IV bombs (3,500 lb total)","14 x 500 lb G.P. Mk.IV bombs (7,000 lb total)","6 x 1,000 lb G.P. Mk.I bombs (6,000 lb total)","14 x 1,000 lb M.C. 1,000 lb Mk.I bombs (14,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martlet Mk IV (Great Britain),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
