A-29,"4 x 250 lb AN-M57 bombs + 6 x 100 lb AN-M30A1 bombs (1,600 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,
A-5C,"4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","4 x 750 lb M117 cone 45 bombs (3,000 lb total)",2 x AIM-9P Sidewinder missiles,2 x Matra R550 Magic 1 missiles,28 x Type 90-1 rockets,16 x Type 130-2 rockets,"2 x Matra R550 Magic 1 missiles + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x Matra R550 Magic 1 missiles + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","2 x Matra R550 Magic 1 missiles + 28 x Type 90-1 rockets + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x Matra R550 Magic 1 missiles + 28 x Type 90-1 rockets + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","2 x Matra R550 Magic 1 missiles + 16 x Type 130-2 rockets + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x Matra R550 Magic 1 missiles + 16 x Type 130-2 rockets + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","2 x AIM-9P Sidewinder missiles + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x AIM-9P Sidewinder missiles + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","2 x AIM-9P Sidewinder missiles + 4 x 500 lb LDGP Mk 82 bombs + 28 x Type 90-1 rockets (2,000 lb total)","2 x AIM-9P Sidewinder missiles + 4 x 500 lb LDGP Mk 82 bombs + 16 x Type 130-2 rockets (2,000 lb total)","28 x Type 90-1 rockets + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","28 x Type 90-1 rockets + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","28 x Type 90-1 rockets + 4 x 750 lb M117 cone 45 bombs +2 x AIM-9P Sidewinder missiles (3,000 lb total)","16 x Type 130-2 rockets + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","16 x Type 130-2 rockets + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","16 x Type 130-2 rockets + 4 x 750 lb M117 cone 45 bombs + 2 x AIM-9P Sidewinder missiles (3,000 lb total)",,,,
A6M2 (China),2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,
B-25J-30 (China),"12 x 100 lb AN-M30A1 bombs (1,200 lb total)","4 x 250 lb AN-M57 bombs (1,000 lb total)","4 x 250 lb AN-M57 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","8 x 250 lb AN-M57 bombs (2,000 lb total)","2 x 500 lb AN-M64A1 bombs + 8 x 100 lb AN-M30A1 bombs (1,800 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 10 x 100 lb AN-M30A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,
CW-21,None,,,,,,,,,,,,,,,,,,,,,,,,,
DB-3A (China),10 x 50 kg FAB-50 bombs (500 kg total),"10 x 100 kg FAB-100 bombs (1,000 kg total)",3 x 250 kg FAB-250M43 bombs (750 kg total),"3 x 250 kg FAB-250M43 bombs + 10 x 100 kg FAB-100 bombs (1,750 kg total)","3 x 500 kg FAB-500 bombs (1,500 kg total)","1 x 500 kg FAB-500 bomb + 10 x 100 kg FAB-100 bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 6 x 100 kg FAB-100 bombs (1,600 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500 bombs (2,000 kg total)",,,,,,,,,,,,,,,,,
F-100A (China),2 x AIM-9B Sidewinder missiles,"2 x 750 lb M117 cone 45 bombs (1,500 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AGM-12B Bullpup missiles,4 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,
F-104A (China),2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,
F-104G (China),2 x AIM-9B Sidewinder missiles,14 x Hydra-70 M247 rockets,2 x AGM-12B Bullpup missiles,4 x AIM-9B Sidewinder missiles,4 x AIM-9J Sidewinder missiles,2 x AIM-9B Sidewinder missiles + 14 x Hydra-70 M247 rockets,2 x AIM-9J Sidewinder missiles + 14 x Hydra-70 M247 rockets,2 x AGM-12B Bullpup missiles + 2 x AIM-9B Sidewinder missiles,2 x AGM-12B Bullpup missiles + 2 x AIM-9J Sidewinder missiles,"3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","3 x 750 lb M117 cone 45 bombs (2,250 lb total)","3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)",1 x 500 lb LDGP Mk 82 bomb + 2 x AIM-9B Sidewinder missiles (500 lb total),1 x 750 lb M117 cone 45 bomb + 2 x AIM-9B Sidewinder missiles (750 lb total),"1 x 1,000 lb LDGP Mk 83 bomb + 2 x AIM-9B Sidewinder missiles (1,000 lb total)",1 x 500 lb LDGP Mk 82 bomb + 2 x AIM-9J Sidewinder missiles (500 lb total),1 x 750 lb M117 cone 45 bomb + 2 x AIM-9J Sidewinder missiles (750 lb total),"1 x 1,000 lb LDGP Mk 83 bomb + 2 x AIM-9J Sidewinder missiles (1,000 lb total)",,,,,,,,
F-5A (China),2 x AIM-9B Sidewinder missiles,"18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","5 x 750 lb M117 cone 45 bombs (3,750 lb total)","3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",76 x FFAR Mighty Mouse rockets,4 x AGM-12B Bullpup missiles,"2 x AIM-9P Sidewinder missiles + 18 x 250 lb LDGP Mk 81 bombs (4,500 lb total)","2 x AIM-9P Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","2 x AIM-9P Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","2 x AIM-9P Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9P Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",2 x AIM-9P Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,2 x AIM-9P Sidewinder missiles + 2 x AGM-12B Bullpup missiles,2 x AIM-9P Sidewinder missiles,"2 x AIM-9P Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","2 x AIM-9P Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9P Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9P Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",2 x AIM-9P Sidewinder missiles + 76 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),"2 x AIM-9P Sidewinder missiles + 38 x FFAR Mighty Mouse rockets + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)",2 x AIM-9P Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 38 x FFAR Mighty Mouse rockets + 1 x 750 lb M117 cone 45 bomb (750 lb total),2 x AIM-9P Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 38 x FFAR Mighty Mouse rockets + 1 x 500 lb LDGP Mk 82 bomb (500 lb total),"2 x AIM-9P Sidewinder missiles + 2 x AGM-12B Bullpup missiles + 38 x FFAR Mighty Mouse rockets + 1 x 1,000 lb LDGP Mk 83 bomb (1,000 lb total)",
F-84G-21-RE (China),2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets,32 x HVAR rockets,24 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),24 x HVAR rockets + 2 x 250 lb AN-M57 bombs (500 lb total),"24 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","24 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets + 2 x Tiny Tim rockets,,,,,,,,,,,,,,,
F-86F-30 (China),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,
F-86F-40 (China),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,
Gladiator Mk I (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
H-5,"12 x 100 kg FAB-100M-43 bombs (1,200 kg total)","8 x 250 kg FAB-250M-46 bombs (2,000 kg total)","4 x 500 kg FAB-500M-46 bombs (2,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,
H-81A-2,1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,,
Hawk III,4 x 100 lb AN-M30A1 bombs (400 lb total),1 x 500 lb AN-M64A1 bomb + 4 x 100 lb AN-M30A1 bombs (900 lb total),,,,,,,,,,,,,,,,,,,,,,,,
Hs 123 A-1 (China),4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb + 4 x 50 kg SC50JA bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,,,,
I-153 M-62 (China),4 x 50 kg FAB-50 bombs (200 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,
I-15bis (China),2 x 50 kg FAB-50sv bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,
I-16 Chung 28 (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 10 (China),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,
I-16 type 17 (China),2 x 100 kg FAB-100 bombs (200 kg total),2 x 50 kg FAB-50 bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,
I-16 type 5 (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
IL-10 (1946) (China),2 x 50 kg FAB-50sv bombs (100 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),2 x 50 kg FAB-50sv bombs + 4 x RS-82 rockets (100 kg total),2 x 50 kg FAB-50sv bombs + 4 x RBS-82 rockets (100 kg total),2 x 50 kg FAB-50sv bombs + 4 x RS-132 rockets (100 kg total),2 x 50 kg FAB-50sv bombs + 4 x RBS-132 rockets (100 kg total),2 x 100 kg FAB-100sv bombs + 4 x RS-82 rockets (200 kg total),2 x 100 kg FAB-100sv bombs + 4 x RBS-82 rockets (200 kg total),2 x 100 kg FAB-100sv bombs + 4 x RS-132 rockets (200 kg total),2 x 100 kg FAB-100sv bombs + 4 x RBS-132 rockets (200 kg total),,,,,,,,,,,,,,,
J-2,2 x 100 kg FAB-100M-43 bombs (200 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),16 x S-5K rockets,16 x S-5M rockets,2 x S-21 rockets,,,,,,,,,,,,,,,,,,,,,
J-4,2 x 250 kg OFAB-250sv bombs (500 kg total),16 x S-5K rockets,16 x S-5M rockets,2 x S-21 rockets,,,,,,,,,,,,,,,,,,,,,,
J-6A,16 x S-5K rockets,32 x S-5K rockets,2 x PL-2 missiles,2 x 100 kg OFAB-100 bombs (200 kg total),2 x 250 kg OFAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,
J-7E,2 x PL-2 missiles,2 x 250 kg 250-3 bombs (500 kg total),2 x PL-2 missiles + 2 x 250 kg 250-3 bombs (500 kg total),2 x PL-5B missiles + 2 x 250 kg 250-3 bombs (500 kg total),"4 x 250 kg 250-3 bombs (1,000 kg total)","2 x 500 kg 500-3 bombs (1,000 kg total)","2 x 500 kg 500-3 bombs + 2 x 250 kg 250-3 bombs (1,500 kg total)","2 x PL-5B missiles + 2 x 500 kg 500-3 bombs (1,000 kg total)","2 x PL-2 missiles + 2 x 500 kg 500-3 bombs (1,000 kg total)",4 x PL-2 missiles,4 x PL-5B missiles,2 x PL-5B missiles,2 x PL-2 missiles + 2 x PL-5B missiles,8 x Type 130-2 rockets,2 x PL-2 missiles + 8 x Type 130-2 rockets,2 x PL-5B missiles + 8 x Type 130-2 rockets,16 x Type 130-2 rockets,14 x Type 90-1 rockets + 8 x Type 130-2 rockets,8 x Type 130-2 rockets + 2 x 250 kg 250-3 bombs (500 kg total),"8 x Type 130-2 rockets + 2 x 500 kg 500-3 bombs (1,000 kg total)",14 x Type 90-1 rockets + 2 x 250 kg 250-3 bombs (500 kg total),"14 x Type 90-1 rockets + 2 x 500 kg 500-3 bombs (1,000 kg total)",14 x Type 90-1 rockets,2 x PL-2 missiles + 14 x Type 90-1 rockets,2 x PL-5B missiles + 14 x Type 90-1 rockets,28 x Type 90-1 rockets
J-7II,"2 x 500 kg FAB-500M-54 bombs (1,000 kg total)",32 x HF-5 rockets,2 x PL-2 missiles,,,,,,,,,,,,,,,,,,,,,,,
Ki-27 otsu (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-43-III ko (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-44-II hei (China),2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,
Ki-45 hei/tei (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-61-I otsu (China),2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 100 kg Army Type 94 GPHE bombs (200 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,
Ki-84 ko (China),2 x 50 kg Army Type 94 GPHE bombs (100 kg total),2 x 250 kg Army Type 92 GPHE bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,
La-9 (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
Martin 139WC,6 x 100 kg SAP 100 bombs (600 kg total),6 x 100 kg ?.1 bombs (600 kg total),2 x 200 kg ?.1 bombs (400 kg total),2 x 250 kg GP 250 bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,
MiG-9 (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
MiG-9 (l) (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
Mosquito FB.Mk.26,2 x 250 lb G.P. Mk.IV bombs (500 lb total),"2 x 500 lb G.P. Mk.IV bombs (1,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,
P-38L-1 (China),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",10 x HVAR rockets,"4 x 12.7 mm M2 Browning machine guns, wing-mounted (gunpods) (340 rpg = 1,360 total)",,,,,,,,,,,,,,,,,,,,,,,
P-40E-1 (China),2 x 100 lb AN-M30A1 bombs (200 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),1 x 500 lb AN-M64A1 bomb + 2 x 100 lb AN-M30A1 bombs (700 lb total),,,,,,,,,,,,,,,,,,,,,,,
P-43A-1 (China),None,,,,,,,,,,,,,,,,,,,,,,,,,
P-47D-23-RA (China),1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,,,,,
P-47D-30 (China),1 x 500 lb AN-M64A1 bomb (500 lb total),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",10 x HVAR rockets,10 x HVAR rockets + 1 x 500 lb AN-M64A1 bomb (500 lb total),"10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","10 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs + 1 x 500 lb AN-M64A1 bomb (2,500 lb total)",,,,,,,,,,,,,,,,,,,
P-51D-20 (China),"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x HVAR rockets,6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,
P-51K (China),6 x HVAR rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",6 x M8 rockets,,,,,,,,,,,,,,,,,,,,,,,
P-66,None,,,,,,,,,,,,,,,,,,,,,,,,,
P1Y1 mod. 11 (China),2 x 250 kg Navy Type Number 25 Model 2 bombs (500 kg total),1 x 850 kg Type 91 Model 3 torpedo,"2 x 500 kg Navy Type Number 50 Model 2 bombs (1,000 kg total)",1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),,,,,,,,,,,,,,,,,,,,,,
PB4Y-2 (China),"20 x 100 lb AN-M30A1 bombs (2,000 lb total)","8 x 500 lb AN-M64A1 bombs (4,000 lb total)","4 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","8 x 1,000 lb AN-M65A1 bombs (8,000 lb total)","4 x 2,000 lb AN-M66A2 bombs (8,000 lb total)",4 x Type A Mark I mines,8 x Type A Mark I mines,,,,,,,,,,,,,,,,,,,
Q-5 early,"4 x 250 kg Type 250-2 bombs (1,000 kg total)",14 x Type 90-1 rockets,"4 x 250 kg Type 250-2 bombs + 14 x Type 90-1 rockets (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,
Q-5A,"4 x 250 kg Type 250-2 bombs (1,000 kg total)",14 x Type 90-1 rockets,"14 x Type 90-1 rockets + 4 x 250 kg Type 250-2 bombs (1,000 kg total)",8 x Type 130-2 rockets,"8 x Type 130-2 rockets + 4 x 250 kg Type 250-2 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,
SB 2M-103U (China),6 x 100 kg FAB-100sv bombs (600 kg total),"2 x 250 kg FAB-250sv bombs + 6 x 100 kg FAB-100sv bombs (1,100 kg total)",2 x 250 kg FAB-250sv bombs (500 kg total),"4 x 250 kg FAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)",1 x 500 kg FAB-500sv bomb (500 kg total),"3 x 500 kg FAB-500sv bombs (1,500 kg total)","1 x 500 kg FAB-500sv bomb + 2 x 250 kg FAB-250sv bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,
Shenyang F-5,2 x 250 kg OFAB-250sv bombs (500 kg total),2 x PL-2 missiles,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S-44 (China),2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,
Tu-4 (China),"40 x 100 kg FAB-100sv bombs (4,000 kg total)","40 x 250 kg FAB-250sv bombs (10,000 kg total)","12 x 500 kg FAB-500sv bombs (6,000 kg total)","20 x 500 kg FAB-500sv bombs (10,000 kg total)","8 x 1,000 kg FAB-1000 bombs (8,000 kg total)","8 x 1,500 kg FAB-1500M-46 bombs (12,000 kg total)","4 x 3,000 kg FAB-3000M-46 bombs (12,000 kg total)",,,,,,,,,,,,,,,,,,,
V-11,2 x 250 lb AN-M57 bombs (500 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,
V-12D,2 x 250 lb AN-M57 bombs (500 lb total),1 x 500 lb AN-M64A1 bomb (500 lb total),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
