A-35B (France),"2 x 500 lb AN-M64A1 bombs + 2 x 250 lb AN-M57 bombs (1,500 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,
AD-4 (France),12 x HVAR rockets,"12 x HVAR rockets + 1 x 1,927 lb Mk.13-1 Case torpedo",12 x HVAR rockets + 2 x Tiny Tim rockets,"12 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","12 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","12 x HVAR rockets + 2 x Tiny Tim rockets + 1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",24 x T10 140 rockets + 2 x Tiny Tim rockets,"24 x T10 140 rockets + 1 x 1,927 lb Mk.13-1 Case torpedo","24 x T10 140 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","24 x T10 140 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","24 x T10 140 rockets + 1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","24 x T10 140 rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","24 x T10 140 rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",24 x T10 151 rockets + 2 x Tiny Tim rockets,"24 x T10 151 rockets + 1 x 1,927 lb Mk.13-1 Case torpedo","24 x T10 151 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","24 x T10 151 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","24 x T10 151 rockets + 1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","24 x T10 151 rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","24 x T10 151 rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,
AD-4NA (France),12 x HVAR rockets,"12 x HVAR rockets + 1 x 1,927 lb Mk.13-1 Case torpedo",12 x HVAR rockets + 2 x Tiny Tim rockets,"12 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","12 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x Tiny Tim rockets (2,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","12 x HVAR rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)",24 x T10 140 rockets + 2 x Tiny Tim rockets,"24 x T10 140 rockets + 1 x 1,927 lb Mk.13-1 Case torpedo","24 x T10 140 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","24 x T10 140 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","24 x T10 140 rockets + 1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","24 x T10 140 rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","24 x T10 140 rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",24 x T10 151 rockets + 2 x Tiny Tim rockets,"24 x T10 151 rockets + 1 x 1,927 lb Mk.13-1 Case torpedo","24 x T10 151 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 1,000 lb AN-M65A1 bombs (4,000 lb total)","24 x T10 151 rockets + 1 x 2,000 lb AN-M66A2 bomb + 2 x 500 lb AN-M64A1 bombs (3,000 lb total)","24 x T10 151 rockets + 1 x 2,000 lb AN-M66A2 bomb (2,000 lb total)","24 x T10 151 rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","24 x T10 151 rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,
Br.693AB2,8 x 50 kg G.A. MMN. 50 bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,
C.R.714,None,,,,,,,,,,,,,,,,,,,,,,,,,,
Challe's Yak-9T (France),None,,,,,,,,,,,,,,,,,,,,,,,,,,
D.371,None,,,,,,,,,,,,,,,,,,,,,,,,,,
D.371 H.S.9,None,,,,,,,,,,,,,,,,,,,,,,,,,,
D.373,None,,,,,,,,,,,,,,,,,,,,,,,,,,
D.500,None,,,,,,,,,,,,,,,,,,,,,,,,,,
D.501,None,,,,,,,,,,,,,,,,,,,,,,,,,,
D.520,None,,,,,,,,,,,,,,,,,,,,,,,,,,
Etendard IVM,2 x 30 mm DEFA 552 cannons (120 rpg = 240 total),"2 x 30 mm DEFA 552 cannons + 4 x 500 lb AN-M64A1 bombs (2,000 lb total)","2 x 30 mm DEFA 552 cannons + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)",2 x AS-20 Nord missiles,2 x AS-30 Nord missiles,2 x 30 mm DEFA 552 cannons + 72 x SNEB type 23 rockets,2 x 30 mm DEFA 552 cannons + 2 x AIM-9B Sidewinder missiles,"2 x 30 mm DEFA 552 cannons + 36 x SNEB type 23 rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 30 mm DEFA 552 cannons + 2 x AIM-9B Sidewinder missiles + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",2 x 30 mm DEFA 552 cannons + 2 x AIM-9B Sidewinder missiles + 36 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,
F-100D (France),2 x AIM-9B Sidewinder missiles,76 x FFAR Mighty Mouse rockets,4 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,
F-84F (France),12 x HVAR rockets (inner pylons),12 x HVAR rockets (outer pylons),24 x HVAR rockets,42 x FFAR Mighty Mouse rockets,"4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,
F-84F (IAF),12 x HVAR rockets (inner pylons),12 x HVAR rockets (outer pylons),24 x HVAR rockets,42 x FFAR Mighty Mouse rockets,"4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,
F-84G-26-RE (France),2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets,32 x HVAR rockets,24 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),24 x HVAR rockets + 2 x 250 lb AN-M57 bombs (500 lb total),"24 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","24 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets + 2 x Tiny Tim rockets,,,,,,,,,,,,,,,,
F-86K (France),2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,
F-8E(FN) (France),2 x AIM-9B Sidewinder missiles,4 x AIM-9B Sidewinder missiles,2 x Matra R530E missiles,2 x Matra R530 missiles,1 x Matra R530 missile + 1 x Matra R530E missile,2 x Matra R550 Magic 1 missiles,,,,,,,,,,,,,,,,,,,,,
F.222.2,"52 x 50 kg G.A. MMN. 50 bombs (2,600 kg total)","5 x 200 kg No.1 bombs + 7 x 100 kg No.1 bombs (1,700 kg total)","4 x 500 kg No.2 bombs (2,000 kg total)","10 x 200 kg No.1 bombs + 7 x 100 kg No.1 bombs (2,700 kg total)",1 x Matra R530 missile + 1 x Matra R530E missile,2 x Matra R550 Magic 1 missiles,,,,,,,,,,,,,,,,,,,,,
F4U-7,"10 x 100 kg No.1 bombs (1,000 kg total)","10 x 250 lb AN-M57 bombs (2,500 lb total)","4 x 500 lb AN-M64A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",10 x HVAR rockets,10 x T10 140 rockets,10 x T10 151 rockets,114 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,
F6F-5 (France),6 x HVAR rockets,2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 6 x HVAR rockets (2,000 lb total)","1 x 1,927 lb Mk.13-1 Case torpedo",10 x T10 140 rockets,10 x T10 151 rockets,114 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,
F6F-5N (France),6 x HVAR rockets,2 x Tiny Tim rockets,"2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)","2 x 1,000 lb AN-M65A1 bombs + 6 x HVAR rockets (2,000 lb total)","1 x 1,927 lb Mk.13-1 Case torpedo",,,,,,,,,,,,,,,,,,,,,,
F8F-1B (France),"4 x 12.7 mm M2 Browning machine guns (340 rpg = 1,360 total)",2 x Tiny Tim rockets,4 x HVAR rockets,"4 x HVAR rockets + 1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb (1,000 lb total)","1 x 1,000 lb AN-M65A1 bomb + 2 x 500 lb AN-M64A1 bombs (2,000 lb total)","3 x 1,000 lb AN-M65A1 bombs (3,000 lb total)",,,,,,,,,,,,,,,,,,,,
H-75A-1,None,,,,,,,,,,,,,,,,,,,,,,,,,,
H-75A-4,None,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguar A,"11 x 250 kg SAMP Type 25 bombs (2,750 kg total)","8 x 400 kg SAMP Type 21 bombs (3,200 kg total)",108 x SNEB type 23 rockets,144 x SNEB type 23 rockets,16 x TBA ECC rockets,16 x TBA Multi-Dart 100 AB rockets,2 x Matra R550 Magic 1 missiles,"2 x Matra R550 Magic 1 missiles + 9 x 250 kg SAMP Type 25 bombs (2,250 kg total)","2 x Matra R550 Magic 1 missiles + 6 x 400 kg SAMP Type 21 bombs (2,400 kg total)",2 x Matra R550 Magic 1 missiles + 72 x SNEB type 23 rockets,2 x Matra R550 Magic 1 missiles + 72 x SNEB type 23 rockets,2 x Matra R550 Magic 1 missiles + 8 x TBA ECC rockets,2 x Matra R550 Magic 1 missiles + 8 x TBA Multi-Dart 100 AB rockets,,,,,,,,,,,,,,
LeO 451 early,16 x 50 kg G.A. MMN. 50 bombs (800 kg total),7 x 100 kg No.1 bombs (700 kg total),"6 x 200 kg No.1 bombs + 1 x 100 kg No.1 bomb (1,300 kg total)","2 x 500 kg No.2 bombs + 4 x 200 kg No.1 bombs + 1 x 100 kg No.1 bomb (1,900 kg total)",,,,,,,,,,,,,,,,,,,,,,,
LeO 451 late,16 x 50 kg G.A. MMN. 50 bombs (800 kg total),7 x 100 kg No.1 bombs (700 kg total),"6 x 200 kg No.1 bombs + 1 x 100 kg No.1 bomb (1,300 kg total)","2 x 500 kg No.2 bombs + 4 x 200 kg No.1 bombs + 1 x 100 kg No.1 bomb (1,900 kg total)",,,,,,,,,,,,,,,,,,,,,,,
M.B.152C1,None,,,,,,,,,,,,,,,,,,,,,,,,,,
M.B.157,None,,,,,,,,,,,,,,,,,,,,,,,,,,
M.B.162,"6 x 200 kg No.1 bombs + 6 x 100 kg No.1 bombs (1,800 kg total)","4 x 500 kg No.2 bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,
M.B.174A-3,8 x 50 kg G.A. MMN. 50 bombs (400 kg total),1 x 500 kg No.2 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,
M.B.175T,12 x HVAR rockets,1 x F5W torpedo,,,,,,,,,,,,,,,,,,,,,,,,,
M.D.450B Barougan,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",16 x T10 140 rockets,16 x T10 151 rockets,38 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,,,,
M.D.450B Ouragan,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",16 x T10 140 rockets,16 x T10 151 rockets,,,,,,,,,,,,,,,,,,,,,,,
M.D.452 IIA,None,,,,,,,,,,,,,,,,,,,,,,,,,,
M.D.452 IIC,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",38 x SNEB type 23 rockets,,,,,,,,,,,,,,,,,,,,,,,,
M.S.405C1,None,,,,,,,,,,,,,,,,,,,,,,,,,,
M.S.406C1,None,,,,,,,,,,,,,,,,,,,,,,,,,,
M.S.410,None,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin 167-A3,8 x 50 kg D.T. No.2 bombs (400 kg total),16 x 50 kg D.T. No.2 bombs (800 kg total),,,,,,,,,,,,,,,,,,,,,,,,,
