B.R.20DR,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","4 x 250 kg GP 250 bombs (1,000 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)","2 x 800 kg GP 800 bombs (1,600 kg total)",,,,,,,,,,,,,,,,,,,,,,,,
B.R.20M M1,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100 bombs (1,200 kg total)","4 x 250 kg GP 250 bombs (1,000 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)","2 x 800 kg GP 800 bombs (1,600 kg total)",,,,,,,,,,,,,,,,,,,,,,,,
Ba.65 (K.14) L,4 x 50 kg GP 50 bombs (200 kg total),2 x 100 kg GP 100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 G-14/AS (Italy),1 x 250 kg SC250JA bomb (250 kg total),"2 x 30 mm MK 108 cannons, gunpods (wing-mounted) (35 rpg = 70 total)","2 x 20 mm MG 151 cannons, gunpods (wing-mounted) (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 G-2 (Italy),4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb (250 kg total),"2 x 20 mm MG 151 cannons, wing-mounted (gunpods) (135 rpg = 270 total)",,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 110 G-4 (Italy),"2 x 20 mm MG 151 cannons, belly-mounted (400 rpg left + 350 rpg right = 750 total)",12 x 50 kg SC50JA bombs + 2 x 20 mm MG 151 cannons (600 kg total),2 x 250 kg SC250JA bombs + 2 x 20 mm MG 151 cannons (500 kg total),1 x 500 kg SC500K bomb + 2 x 20 mm MG 151 cannons (500 kg total),"2 x 500 kg SC500K bombs + 2 x 20 mm MG 151 cannons (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 2 x 20 mm MG 151 cannons (1,000 kg total)","1 x 1,000 kg SC1000L2 bomb + 1 x 250 kg SC250JA bomb + 2 x 20 mm MG 151 cannons (1,250 kg total)",4 x 20 mm MG 151 cannons,4 x Wfr.Gr.21 rockets + 2 x 20 mm MG 151 cannons,4 x Wfr.Gr.21 rockets + 4 x 20 mm MG 151 cannons,,,,,,,,,,,,,,,,,,,
Breda 88 (P.XI),3 x 50 kg GP 50 bombs (150 kg total),3 x 100 kg GP 100 bombs (300 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 200 serie 3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 200 serie 7,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 202EC,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 205 serie 1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 205 serie 3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C. 205N2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL-13 Mk.4,16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,
CR.32,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR.32 bis,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR.32 quater,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR.42,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-104G (Italy),2 x AIM-9B Sidewinder missiles,"3 x 750 lb M117 cone 45 bombs (2,250 lb total)","3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",38 x FFAR Mighty Mouse rockets,8 x Zuni Mk32 Mod 0 ATAP rockets,"2 x AIM-9B Sidewinder missiles + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9B Sidewinder missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9B Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9B Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb + 2 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",2 x AIM-9B Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9J Sidewinder missiles,"2 x AIM-9J Sidewinder missiles + 3 x 750 lb M117 cone 45 bombs (2,250 lb total)","2 x AIM-9J Sidewinder missiles + 3 x 500 lb LDGP Mk 82 bombs (1,500 lb total)","2 x AIM-9J Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","2 x AIM-9J Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)","2 x AIM-9J Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb + 2 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",2 x AIM-9J Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,,,,,,,
F-104S,1 x 20 mm M61 cannon (750 rpg),1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles,"1 x 20 mm M61 cannon + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","1 x 20 mm M61 cannon + 7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","1 x 20 mm M61 cannon + 7 x 750 lb M117 cone 45 bombs (5,250 lb total)","1 x 20 mm M61 cannon + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 20 mm M61 cannon + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",1 x 20 mm M61 cannon + 76 x FFAR Mighty Mouse rockets,1 x 20 mm M61 cannon + 8 x Zuni Mk32 Mod 0 ATAP rockets,1 x 20 mm M61 cannon + 6 x AIM-9B Sidewinder missiles,1 x 20 mm M61 cannon + 6 x AIM-9J Sidewinder missiles,2 x AIM-7E Sparrow missiles,4 x AIM-9B Sidewinder missiles + 2 x AIM-7E Sparrow missiles,"1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)",4 x AIM-9J Sidewinder missiles + 2 x AIM-7E Sparrow missiles,"1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 6 x 250 lb LDGP Mk 81 bombs (1,500 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 5 x 750 lb M117 cone 45 bombs (3,750 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 3 x 1,000 lb LDGP Mk 83 bombs (3,000 lb total)","1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 1 x 2,000 lb LDGP Mk 84 bomb (2,000 lb total)","1 x 20 mm M61 cannon + 38 x FFAR Mighty Mouse rockets + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)",1 x 20 mm M61 cannon + 76 x FFAR Mighty Mouse rockets + 2 x AIM-9B Sidewinder missiles,1 x 20 mm M61 cannon + 2 x AIM-9B Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,1 x 20 mm M61 cannon + 2 x AIM-9J Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets
F-84F (Italy),12 x HVAR rockets (inner pylons),12 x HVAR rockets (outer pylons),24 x HVAR rockets,42 x FFAR Mighty Mouse rockets,"4 x 250 lb LDGP Mk 81 bombs (1,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)","2 x 2,000 lb LDGP Mk 84 bombs (4,000 lb total)",,,,,,,,,,,,,,,,,,,,,
F-84G-21-RE (Italy),2 x 100 lb AN-M30A1 bombs (200 lb total),2 x 250 lb AN-M57 bombs (500 lb total),"2 x 500 lb AN-M64A1 bombs (1,000 lb total)","2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets,32 x HVAR rockets,24 x HVAR rockets + 2 x 100 lb AN-M30A1 bombs (200 lb total),24 x HVAR rockets + 2 x 250 lb AN-M57 bombs (500 lb total),"24 x HVAR rockets + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)","24 x HVAR rockets + 2 x 1,000 lb AN-M65A1 bombs (2,000 lb total)",24 x HVAR rockets + 2 x Tiny Tim rockets,,,,,,,,,,,,,,,,,,
F-86K (Italy),2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.C.20 Bis,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100T bombs (200 kg total),2 x 100 kg SAP 100M bombs (200 kg total),2 x 160 kg A.P 160 bombs (320 kg total),,,,,,,,,,,,,,,,,,,,,,,,,
G.50 AS serie 7,2 x 50 kg GP 50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.50 serie 2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.55 serie 1,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
G.55 sottoserie 0,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
G.55S,1 x 450 mm F200/450 torpedo,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100T bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,
G.56,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
G.91 pre-serie,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",38 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.91 R/1,"2 x 500 lb AN-M64A1 bombs (1,000 lb total)",38 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.91 R/4,"4 x 12.7 mm M3 Browning machine guns, nose-mounted (300 rpg = 1,200 total)",4 x 12.7 mm M3 Browning machine guns + 38 x FFAR Mighty Mouse rockets,4 x 12.7 mm M3 Browning machine guns + 2 x AA-20 Nord missiles,4 x 12.7 mm M3 Browning machine guns + 2 x AS-20 Nord missiles,2 x 12.7 mm M3 Browning machine guns + 4 x AS-20 Nord missiles,2 x 12.7 mm M3 Browning machine guns + 4 x AA-20 Nord missiles,"2 x 12.7 mm M3 Browning machine guns + 2 x 500 lb AN-M64A1 bombs + 2 x AS-20 Nord missiles (1,000 lb total)","2 x 12.7 mm M3 Browning machine guns + 2 x 500 lb AN-M64A1 bombs + 2 x AA-20 Nord missiles (1,000 lb total)",4 x 12.7 mm M3 Browning machine guns + 4 x AIM-9B Sidewinder missiles,"4 x 12.7 mm M3 Browning machine guns + 2 x 500 lb AN-M64A1 bombs (1,000 lb total)",,,,,,,,,,,,,,,,,,,
G.91 YS,"2 x 500 lb LDGP Mk 82 bombs (1,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",76 x FFAR Mighty Mouse rockets,2 x AIM-9B Sidewinder missiles,"2 x AIM-9B Sidewinder missiles + 2 x 500 lb LDGP Mk 82 bombs (1,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 2 x 1,000 lb LDGP Mk 83 bombs (2,000 lb total)","2 x AIM-9B Sidewinder missiles + 4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",2 x AIM-9B Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,,,,,,,,,,,,,,,,,,
Hs 129 B-2 (Romania) (Italy),"1 x 30 mm MK 103 cannon, belly-mounted (100 rpg)","1 x 37 mm BK 3.7 cannon, belly-mounted (12 rpg)",4 x 50 kg SC50JA bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,
IAR-81C,2 x 50 kg SC50JA bombs (100 kg total),1 x 250 kg SC250JA bomb (250 kg total),1 x 250 kg SC250JA bomb + 2 x 50 kg SC50JA bombs (350 kg total),2 x Wfr.Gr.21 rockets,2 x Wfr.Gr.21 rockets + 1 x 250 kg SC250JA bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,
Ju 87 D-3 (Italy),1 x 250 kg GP 250 bomb (250 kg total),1 x 250 kg GP 250 bomb + 4 x 50 kg GP 50 bombs (450 kg total),1 x 250 kg GP 250 bomb + 4 x 100 kg GP 100 bombs (650 kg total),1 x 500 kg GP 500 bomb (500 kg total),1 x 500 kg GP 500 bomb + 4 x 50 kg GP 50 bombs (700 kg total),1 x 500 kg GP 500 bomb + 4 x 100 kg GP 100 bombs (900 kg total),,,,,,,,,,,,,,,,,,,,,,,
Ju 87 R-2 (Italy),1 x 250 kg GP 250 bomb (250 kg total),1 x 250 kg GP 250 bomb + 4 x 50 kg GP 50 bombs (450 kg total),1 x 500 kg GP 500 bomb (500 kg total),1 x 500 kg GP 500 bomb + 4 x 50 kg GP 50 bombs (700 kg total),,,,,,,,,,,,,,,,,,,,,,,,,
Marcolin's C.R.42 CN,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.108A serie 2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.108B serie 1,"34 x 50 kg GP 50 bombs (1,700 kg total)","34 x 100 kg GP 100 bombs (3,400 kg total)",2 x F200/450 torpedoes,3 x F200/450 torpedoes,"7 x 250 kg GP 250 bombs (1,750 kg total)","7 x 500 kg GP 500 bombs (3,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,
Re.2000 G.A.,"34 x 50 kg GP 50 bombs (1,700 kg total)","34 x 100 kg GP 100 bombs (3,400 kg total)",2 x 450 mm F200/450 torpedoes,3 x 450 mm F200/450 torpedoes,"7 x 250 kg GP 250 bombs (1,750 kg total)","7 x 500 kg GP 500 bombs (3,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,
Re.2000 serie 1,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
Re.2001 CB,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Re.2001 CN,1 x 250 kg GP 250 bomb (250 kg total),1 x 250 kg GP 250 bomb + 2 x 50 kg GP 50 bombs (350 kg total),1 x 250 kg GP 250 bomb + 2 x 100 kg GP 100T bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,
Re.2001 gruppo 22,1 x 250 kg GP 250 bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Re.2001 serie 1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Re.2002 Early,1 x 250 kg GP 250 bomb (250 kg total),1 x 250 kg GP 250 bomb + 2 x 50 kg GP 50 bombs (350 kg total),1 x 250 kg GP 250 bomb + 2 x 100 kg GP 100T bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,
Re.2005 serie 0,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg GP 100 bombs (200 kg total),1 x 250 kg GP 250 bomb (250 kg total),1 x 250 kg GP 250 bomb + 2 x 50 kg GP 50 bombs (350 kg total),1 x 250 kg GP 250 bomb + 2 x 100 kg GP 100 bombs (450 kg total),1 x 500 kg GP 500 bomb (500 kg total),1 x 500 kg GP 500 bomb + 2 x 50 kg GP 50 bombs (600 kg total),1 x 500 kg GP 500 bomb + 2 x 100 kg GP 100 bombs (700 kg total),,,,,,,,,,,,,,,,,,,,,
Ro.57 Quadriarma,2 x 50 kg GP 50 bombs (100 kg total),2 x 100 kg SAP 100M bombs (200 kg total),2 x 100 kg GP 100T bombs (200 kg total),2 x 160 kg A.P 160 bombs (320 kg total),1 x 250 kg GP 250 bomb + 2 x 100 kg SAP 100M bombs (450 kg total),1 x 250 kg GP 250 bomb + 2 x 100 kg GP 100T bombs (450 kg total),1 x 250 kg GP 250 bomb + 2 x 160 kg A.P 160 bombs (570 kg total),1 x 500 kg GP 500 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,
S.81,"28 x 50 kg GP 50 bombs (1,400 kg total)","16 x 100 kg GP 100 bombs (1,600 kg total)","4 x 250 kg GP 250 bombs (1,000 kg total)","4 x 500 kg GP 500 bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 AS,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100 bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)",1 x F200/450 torpedo,"2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 B,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100 bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 bis/T.M,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100 bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)",1 x 450 mm F200/450 torpedo,"2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 serie 1,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100 bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,
S.M.79 serie 8,12 x 50 kg GP 50 bombs (600 kg total),"12 x 100 kg GP 100T bombs (1,200 kg total)","5 x 250 kg GP 250 bombs (1,250 kg total)","2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,
Sagittario 2,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM.91,6 x 50 kg GP 50 bombs (300 kg total),6 x 100 kg GP 100 bombs (600 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,
SM.92,6 x 50 kg GP 50 bombs (300 kg total),6 x 100 kg GP 100T bombs (600 kg total),2 x 250 kg GP 250 bombs (500 kg total),"2 x 500 kg GP 500 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk Vb/trop (Italy),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire FB 52A,"2 x 1,000 lb G.P. Mk.I bombs (2,000 lb total)",8 x RP-3 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.1007 bis serie 3,18 x 50 kg GP 50 bombs (900 kg total),"18 x 100 kg GP 100 bombs (1,800 kg total)",1 x F200/450 torpedo,"4 x 250 kg GP 250 bombs + 12 x 100 kg GP 100 bombs (2,200 kg total)","6 x 250 kg GP 250 bombs + 3 x 50 kg GP 50 bombs (1,650 kg total)","6 x 250 kg GP 250 bombs + 3 x 100 kg GP 100 bombs (1,800 kg total)","2 x 500 kg GP 500 bombs + 6 x 100 kg GP 100 bombs (1,600 kg total)","2 x 500 kg GP 500 bombs + 4 x 250 kg GP 250 bombs (2,000 kg total)",1 x 800 kg GP 800 bomb + 3 x 50 kg GP 50 bombs (950 kg total),"1 x 800 kg GP 800 bomb + 3 x 100 kg GP 100 bombs (1,100 kg total)","1 x 800 kg GP 800 bomb + 9 x 100 kg GP 100 bombs (1,700 kg total)","1 x 800 kg GP 800 bomb + 4 x 250 kg GP 250 bombs + 3 x 100 kg GP 100 bombs (2,100 kg total)",,,,,,,,,,,,,,,,,
Z.1007 bis serie 5,18 x 50 kg GP 50 bombs (900 kg total),"18 x 100 kg GP 100 bombs (1,800 kg total)",1 x 450 mm F200/450 torpedo,"4 x 250 kg GP 250 bombs + 12 x 100 kg GP 100 bombs (2,200 kg total)","6 x 250 kg GP 250 bombs + 3 x 50 kg GP 50 bombs (1,650 kg total)","6 x 250 kg GP 250 bombs + 3 x 100 kg GP 100 bombs (1,800 kg total)","2 x 500 kg GP 500 bombs + 6 x 100 kg GP 100 bombs (1,600 kg total)","2 x 500 kg GP 500 bombs + 4 x 250 kg GP 250 bombs (2,000 kg total)",1 x 800 kg GP 800 bomb + 3 x 50 kg GP 50 bombs (950 kg total),"1 x 800 kg GP 800 bomb + 3 x 100 kg GP 100 bombs (1,100 kg total)","1 x 800 kg GP 800 bomb + 9 x 100 kg GP 100 bombs (1,700 kg total)","1 x 800 kg GP 800 bomb + 4 x 250 kg GP 250 bombs + 3 x 100 kg GP 100 bombs (2,100 kg total)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
