A5M4,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M2,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M2 mod. 11,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M2-N,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M3,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M3 mod. 22,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M3 mod. 22Ko,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M5,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M5 Hei,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),10 x Type 3 No.1 Mod.28 Mk.1 rockets,2 x Type 3 No.6 Mod.27 Mk.1 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M5 Ko,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M5 otsu,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6M6c,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),10 x Type 3 No.1 Mod.28 Mk.1 rockets,2 x Type 3 No.6 Mod.27 Mk.1 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7He1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7M1 (NK9H),2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7M2,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),2 x Type 3 No.1 Mod.28 Mk.1 rockets,2 x Type 5 No.1 Mod.9 rockets,2 x Type 3 No.6 Mod.27 Mk.1 rockets,2 x Type 5 No.6 Mod.9 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,
B-17E (Japan),"8 x 500 lb AN-M64A1 bombs (4,000 lb total)","12 x 500 lb AN-M64A1 bombs (6,000 lb total)","6 x 1,000 lb AN-M65A1 bombs (6,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5N2,6 x 60 kg Navy Type 97 Number 6 bombs (360 kg total),2 x 250 kg Navy Type Number 25 Model 2 bombs (500 kg total),2 x 250 kg Navy Type 98 Number 25 bombs (500 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),1 x 800 kg Navy Type 99 Number 80 AP bomb (800 kg total),1 x 835 kg Type 91 Model 2 torpedo,1 x 850 kg Type 91 Model 3 torpedo,,,,,,,,,,,,,,,,,,,,,,,,,
B6N1 Model 11,6 x 60 kg Navy Type 97 Number 6 bombs (360 kg total),2 x 250 kg Navy Type Number 25 Model 2 bombs (500 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),1 x 835 kg Type 91 Model 2 torpedo,1 x 850 kg Type 91 Model 3 torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6N2 Model 12,6 x 60 kg Navy Type 97 Number 6 bombs (360 kg total),2 x 250 kg Navy Type Number 25 Model 2 bombs (500 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),1 x 835 kg Type 91 Model 2 torpedo,1 x 850 kg Type 91 Model 3 torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6N2a Model 12Ko,6 x 60 kg Navy Type 97 Number 6 bombs (360 kg total),2 x 250 kg Navy Type Number 25 Model 2 bombs (500 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),1 x 835 kg Type 91 Model 2 torpedo,1 x 850 kg Type 91 Model 3 torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7A2,10 x 60 kg Navy Type 97 Number 6 bombs (600 kg total),2 x 250 kg Navy Type 98 Number 25 bombs + 4 x 60 kg Navy Type 97 Number 6 bombs (740 kg total),1 x 800 kg Navy Type Number 80 Model 1 bomb (800 kg total),1 x 850 kg Type 91 Model 3 torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bf 109 E-7 (Japan),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3A1,1 x 250 kg Navy Type Number 25 Model 2 bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (370 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4Y1,1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4Y2,1 x 250 kg Navy Type Number 25 Model 2 bomb (250 kg total),4 x Type 3 No.1 Mod.28 Mk.1 rockets,1 x 250 kg Navy Type Number 25 Model 2 bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (370 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4Y3 Ko,1 x 250 kg Navy Type Number 25 Model 2 bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (370 kg total),3 x 250 kg Navy Type Number 25 Model 2 bombs (750 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb (500 kg total),1 x 500 kg Number Type 2 50 Model 1 GP(SAP) bomb + 2 x 60 kg Navy Type 97 Number 6 bombs (620 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-1,2 x AIM-9B Sidewinder missiles,"4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","5 x 750 lb JM117 cone 45 bombs (3,750 lb total)",16 x Zuni Mk32 Mod 0 ATAP rockets,76 x FFAR Mighty Mouse rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9P Sidewinder missiles,"2 x AIM-9E Sidewinder missiles + 7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","2 x AIM-9E Sidewinder missiles + 5 x 750 lb JM117 cone 45 bombs (3,750 lb total)","2 x AIM-9P Sidewinder missiles + 7 x 500 lb LDGP Mk 82 bombs (3,500 lb total)","2 x AIM-9P Sidewinder missiles + 5 x 750 lb JM117 cone 45 bombs (3,750 lb total)",2 x AIM-9E Sidewinder missiles + 16 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9E Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,"4 x AIM-9E Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","4 x AIM-9E Sidewinder missiles + 3 x 750 lb JM117 cone 45 bombs (2,250 lb total)",4 x AIM-9E Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9E Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,2 x AIM-9P Sidewinder missiles + 16 x Zuni Mk32 Mod 0 ATAP rockets,2 x AIM-9P Sidewinder missiles + 76 x FFAR Mighty Mouse rockets,"4 x AIM-9P Sidewinder missiles + 5 x 500 lb LDGP Mk 82 bombs (2,500 lb total)","4 x AIM-9P Sidewinder missiles + 3 x 750 lb JM117 cone 45 bombs (2,250 lb total)",4 x AIM-9P Sidewinder missiles + 8 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9P Sidewinder missiles + 38 x FFAR Mighty Mouse rockets,,,,,,,,
F-104J,2 x AIM-9B Sidewinder missiles,14 x Hydra-70 M247 rockets,4 x AIM-9B Sidewinder missiles,4 x AIM-9B Sidewinder missiles + 14 x Hydra-70 M247 rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9E Sidewinder missiles + 14 x Hydra-70 M247 rockets,4 x AIM-9P Sidewinder missiles,4 x AIM-9P Sidewinder missiles + 14 x Hydra-70 M247 rockets,,,,,,,,,,,,,,,,,,,,,,,,
F-4EJ Kai Phantom II,2 x AIM-9P Sidewinder missiles,"4 x 750 lb JM117 cone 45 bombs (3,000 lb total)","4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","3 x 20 mm JM61A1 cannons (1,200 rpg = 3,600 total)","24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9P Sidewinder missiles,"4 x AIM-9P Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-9P Sidewinder missiles + 10 x 750 lb JM117 cone 45 bombs (7,500 lb total)",4 x AIM-9P Sidewinder missiles + 171 x FFAR Mighty Mouse rockets,4 x AIM-9P Sidewinder missiles + 36 x Zuni Mk32 Mod 0 ATAP rockets,"4 x AIM-7E Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 10 x 750 lb JM117 cone 45 bombs (7,500 lb total)","4 x AIM-7E-2 Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 18 x 500 lb LDGP Mk 82 bombs (9,000 lb total)","4 x AIM-7E-2 Sparrow missiles + 4 x AIM-9P Sidewinder missiles + 10 x 750 lb JM117 cone 45 bombs (7,500 lb total)",,,,,,,,,
F-4EJ Phantom II,2 x AIM-9B Sidewinder missiles,"3 x 20 mm JM61A1 cannons (1,200 rpg = 3,600 total)","24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",285 x FFAR Mighty Mouse rockets,60 x Zuni Mk32 Mod 0 ATAP rockets,4 x AIM-9E Sidewinder missiles,4 x AIM-9P Sidewinder missiles,"18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9P Sidewinder missiles (9,000 lb total)","10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9P Sidewinder missiles (7,500 lb total)",171 x FFAR Mighty Mouse rockets + 4 x AIM-9E Sidewinder missiles,171 x FFAR Mighty Mouse rockets + 4 x AIM-9P Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9E Sidewinder missiles,36 x Zuni Mk32 Mod 0 ATAP rockets + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7D Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7D Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7D Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7D Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7D Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","4 x AIM-7D Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9P Sidewinder missiles (9,000 lb total)","4 x AIM-7D Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","4 x AIM-7D Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9P Sidewinder missiles (7,500 lb total)","4 x AIM-7E Sparrow missiles + 24 x 500 lb LDGP Mk 82 bombs (12,000 lb total)","4 x AIM-7E Sparrow missiles + 16 x 750 lb JM117 cone 45 bombs (12,000 lb total)",4 x AIM-7E Sparrow missiles + 4 x AIM-9E Sidewinder missiles,4 x AIM-7E Sparrow missiles + 4 x AIM-9P Sidewinder missiles,"4 x AIM-7E Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9E Sidewinder missiles (9,000 lb total)","4 x AIM-7E Sparrow missiles + 18 x 500 lb LDGP Mk 82 bombs + 4 x AIM-9P Sidewinder missiles (9,000 lb total)","4 x AIM-7E Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9E Sidewinder missiles (7,500 lb total)","4 x AIM-7E Sparrow missiles + 10 x 750 lb JM117 cone 45 bombs + 4 x AIM-9P Sidewinder missiles (7,500 lb total)"
F-86F-30 (Japan),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-40 (Japan),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F-86F-40 JASDF (Japan),16 x HVAR rockets,"2 x 1,000 lb AN-M65A1 Fin M129 bombs (2,000 lb total)",2 x AIM-9B Sidewinder missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1M2,2 x 60 kg Navy Type 97 Number 6 bombs (120 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4U-1A (Japan),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fw 190 A-5 (Japan),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
