Ar-2,6 x 100 kg FAB-100 bombs (600 kg total),"10 x 100 kg FAB-100 bombs (1,000 kg total)",2 x 250 kg FAB-250M43 bombs (500 kg total),"4 x 250 kg FAB-250M43 bombs (1,000 kg total)","6 x 250 kg FAB-250M43 bombs (1,500 kg total)",1 x 500 kg FAB-500 bomb (500 kg total),"3 x 500 kg FAB-500 bombs (1,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB 2M-105,6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),"2 x 250 kg FAB-250M43 bombs + 6 x 100 kg FAB-100 bombs (1,100 kg total)","4 x 250 kg FAB-250M43 bombs (1,000 kg total)",1 x 500 kg FAB-500 bomb (500 kg total),"2 x 500 kg FAB-500 bombs + 2 x 250 kg FAB-250M43 bombs (1,500 kg total)","3 x 500 kg FAB-500 bombs (1,500 kg total)","1 x 500 kg FAB-500 bomb + 2 x 250 kg FAB-250M43 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spitfire Mk IXc (USSR),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-11,1 x 250 kg FAB-250M-46 bomb (250 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),1 x 500 kg FAB-500M-46 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-17M2,2 x R-60 missiles,2 x 23 mm GSh-23-2 cannons (250 rpg = 500 total),"20 x 100 kg OFAB-100 bombs (2,000 kg total)","10 x 250 kg OFAB-250sv bombs (2,500 kg total)","8 x 500 kg FAB-500M-62 bombs (4,000 kg total)",128 x S-5K rockets,80 x S-8KO rockets,28 x S-3K rockets,6 x S-24B rockets,2 x Kh-23M missiles,2 x Kh-25 missiles,1 x Kh-29L missile,4 x R-60 missiles,"4 x R-60 missiles + 18 x 100 kg OFAB-100 bombs (1,800 kg total)","4 x R-60 missiles + 8 x 250 kg OFAB-250sv bombs (2,000 kg total)","4 x R-60 missiles + 6 x 500 kg FAB-500M-62 bombs (3,000 kg total)",4 x R-60 missiles + 64 x S-5K rockets,4 x R-60 missiles + 40 x S-8KO rockets,4 x R-60 missiles + 28 x S-3K rockets,4 x R-60 missiles + 4 x S-24B rockets,2 x R-60 missiles + 2 x Kh-23M missiles,4 x R-60 missiles + 2 x Kh-25 missiles,4 x R-60 missiles + 1 x Kh-29L missile,"2 x 23 mm GSh-23-2 cannons + 18 x 100 kg OFAB-100 bombs (1,800 kg total)","2 x 23 mm GSh-23-2 cannons + 8 x 250 kg OFAB-250sv bombs (2,000 kg total)","2 x 23 mm GSh-23-2 cannons + 6 x 500 kg FAB-500M-62 bombs (3,000 kg total)",2 x 23 mm GSh-23-2 cannons + 64 x S-5K rockets,2 x 23 mm GSh-23-2 cannons + 40 x S-8KO rockets,2 x 23 mm GSh-23-2 cannons + 28 x S-3K rockets,2 x 23 mm GSh-23-2 cannons + 4 x S-24B rockets,1 x 23 mm GSh-23-2 cannon + 2 x Kh-23M missiles,2 x 23 mm GSh-23-2 cannons + 2 x Kh-25 missiles,2 x 23 mm GSh-23-2 cannons + 1 x Kh-29L missile,,,,,,,,,
Su-2 (M-82),4 x 50 kg FAB-50sv bombs (200 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-2 MV-5,4 x 50 kg FAB-50sv bombs (200 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-2 TSS-1,4 x 50 kg FAB-50sv bombs (200 kg total),12 x 50 kg FAB-50sv bombs (600 kg total),4 x 100 kg FAB-100sv bombs (400 kg total),6 x 100 kg FAB-100sv bombs (600 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-6,16 x 25 kg AO-25M-1 bombs (400 kg total),6 x 50 kg FAB-50 bombs (300 kg total),4 x 100 kg FAB-100 bombs (400 kg total),6 x 50 kg FAB-50 bombs + 10 x RS-82 rockets (300 kg total),6 x 50 kg FAB-50 bombs + 10 x RBS-82 rockets (300 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RS-82 rockets (400 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RBS-82 rockets (400 kg total),10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-6 (AM-42),16 x 25 kg AO-25M-1 bombs (400 kg total),6 x 50 kg FAB-50 bombs (300 kg total),4 x 100 kg FAB-100 bombs (400 kg total),6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),6 x 50 kg FAB-50 bombs + 10 x RS-82 rockets (300 kg total),6 x 50 kg FAB-50 bombs + 10 x RBS-82 rockets (300 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RS-82 rockets (400 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RBS-82 rockets (400 kg total),10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-6 (M-71F),16 x 25 kg AO-25M-1 bombs (400 kg total),6 x 50 kg FAB-50 bombs (300 kg total),6 x 100 kg FAB-100 bombs (600 kg total),2 x 250 kg FAB-250M43 bombs (500 kg total),6 x 50 kg FAB-50 bombs + 10 x RS-82 rockets (300 kg total),6 x 50 kg FAB-50 bombs + 10 x RBS-82 rockets (300 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RS-82 rockets (400 kg total),16 x 25 kg AO-25M-1 bombs + 10 x RBS-82 rockets (400 kg total),10 x RS-132 rockets,10 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-7B,64 x S-5K rockets,4 x S-24 rockets,28 x S-3K rockets,"4 x 250 kg OFAB-250sv bombs (1,000 kg total)","4 x 500 kg FAB-500M-54 bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-7BKL,96 x S-5K rockets,160 x S-5K rockets,6 x S-24 rockets,42 x S-3K rockets,"6 x 250 kg OFAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500M-54 bombs (2,000 kg total)","4 x 500 kg FAB-500M-54 bombs + 2 x 250 kg OFAB-250sv bombs (2,500 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-7BMK,96 x S-5K rockets,42 x S-3K rockets,"6 x 250 kg OFAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500M-54 bombs (2,000 kg total)","4 x 500 kg FAB-500M-54 bombs + 2 x 250 kg OFAB-250sv bombs (2,500 kg total)",6 x S-24 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Su-9,1 x 250 kg FAB-250M-46 bomb (250 kg total),2 x 250 kg FAB-250M-46 bombs (500 kg total),1 x 500 kg FAB-500M-46 bomb (500 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tandem MAI,2 x 50 kg FAB-50sv bombs (100 kg total),2 x 100 kg FAB-100sv bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TB-3M-17-32,"24 x 100 kg FAB-100sv bombs (2,400 kg total)","12 x 250 kg FAB-250sv bombs (3,000 kg total)","4 x 500 kg FAB-500sv bombs + 4 x 250 kg FAB-250sv bombs (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIS MA,2 x 100 kg FAB-100sv bombs (200 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),"2 x 500 kg FAB-500sv bombs (1,000 kg total)",8 x RS-132 rockets,8 x RBS-132 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-1,"6 x 250 kg FAB-250M-44 bombs (1,500 kg total)","3 x 500 kg FAB-500M-44 bombs (1,500 kg total)","3 x 1,000 kg FAB-1000M-44 bombs (3,000 kg total)",2 x 450 mm 45-36NU torpedoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-14T,16 x 50 kg FAB-50sv bombs (800 kg total),"16 x 100 kg FAB-100M-43 bombs (1,600 kg total)","8 x 250 kg FAB-250M-46 bombs (2,000 kg total)","4 x 500 kg FAB-500M-46 bombs (2,000 kg total)","2 x 1,000 kg FAB-1000 bombs (2,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",1 x 450 mm 45-36MAN torpedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2,9 x 100 kg FAB-100sv bombs (900 kg total),2 x 250 kg FAB-250sv bombs (500 kg total),"2 x 500 kg FAB-500sv bombs (1,000 kg total)","2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S,2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S-44,2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-2S-59,2 x 250 kg FAB-250sv bombs (500 kg total),9 x 100 kg FAB-100sv bombs (900 kg total),"2 x 500 kg FAB-500sv bombs + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","2 x 500 kg FAB-500sv bombs (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb (1,000 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 250 kg FAB-250sv bombs (1,500 kg total)","1 x 1,000 kg FAB-1000 bomb + 2 x 500 kg FAB-500sv bombs (2,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tu-4,"40 x 100 kg FAB-100sv bombs (4,000 kg total)","40 x 250 kg FAB-250sv bombs (10,000 kg total)","12 x 500 kg FAB-500sv bombs (6,000 kg total)","20 x 500 kg FAB-500sv bombs (10,000 kg total)","8 x 1,000 kg FAB-1000 bombs (8,000 kg total)","8 x 1,500 kg FAB-1500M-46 bombs (12,000 kg total)","4 x 3,000 kg FAB-3000M-46 bombs (12,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-1,2 x 50 kg FAB-50 bombs (100 kg total),2 x 100 kg FAB-100 bombs (200 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-15,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-15P,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-17,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-1B,2 x 50 kg FAB-50 bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-2 KABB,4 x 100 kg FAB-100sv bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-23,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-28B,8 x 100 kg OFAB-100 bombs (800 kg total),"6 x 250 kg FAB-250M-46 bombs (1,500 kg total)","2 x 500 kg FAB-500M-46 bombs (1,000 kg total)","1 x 1,500 kg FAB-1500M-46 bomb (1,500 kg total)","1 x 3,000 kg FAB-3000M-46 bomb (3,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-3,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-3 (VK-107),None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-30,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-38,2 x 23 mm GSh-23L cannons (250 rpg = 500 total),"4 x 23 mm GSh-23L cannons (250 rpg = 1,000 total)","10 x 100 kg OFAB-100 bombs (1,000 kg total)",2 x 250 kg OFAB-250sv bombs (500 kg total),"4 x 250 kg OFAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500M-54 bombs (1,000 kg total)","2 x 500 kg FAB-500M-54 bombs + 2 x 250 kg OFAB-250sv bombs (1,500 kg total)",64 x S-5KP rockets,64 x S-5KP rockets,96 x S-5KP rockets,40 x S-8M rockets,2 x S-24B rockets,4 x S-24B rockets,32 x S-5KP rockets + 2 x S-24B rockets,2 x R-60 missiles,2 x R-60 missiles + 2 x 100 kg OFAB-100 bombs (200 kg total),2 x R-60 missiles + 2 x 250 kg OFAB-250sv bombs (500 kg total),2 x R-60 missiles + 32 x S-5KP rockets,2 x R-60 missiles + 2 x S-24B rockets,"2 x Kh-23M missiles + 1 ""Delta"" guidance pod",,,,,,,,,,,,,,,,,,,,,,
Yak-38M,2 x 23 mm GSh-23L cannons (250 rpg = 500 total),"4 x 23 mm GSh-23L cannons (250 rpg = 1,000 total)","10 x 100 kg OFAB-100 bombs (1,000 kg total)",2 x 250 kg OFAB-250sv bombs (500 kg total),"4 x 250 kg OFAB-250sv bombs (1,000 kg total)","2 x 500 kg FAB-500M-54 bombs (1,000 kg total)","2 x 500 kg FAB-500M-54 bombs + 2 x 250 kg OFAB-250sv bombs (1,500 kg total)",64 x S-5KP rockets,64 x S-5KP rockets,96 x S-5KP rockets,40 x S-8M rockets,2 x S-24B rockets,4 x S-24B rockets,2 x S-24B rockets + 32 x S-5KP rockets,2 x R-60 missiles,2 x R-60 missiles + 2 x 23 mm GSh-23L cannons (250 rpg = 500 total),2 x R-60 missiles + 2 x 100 kg OFAB-100 bombs (200 kg total),2 x R-60 missiles + 2 x 250 kg OFAB-250sv bombs (500 kg total),2 x R-60 missiles + 32 x S-5KP rockets,2 x R-60 missiles + 64 x S-5KP rockets,2 x R-60 missiles + 2 x S-24B rockets,2 x Kh-23M missiles,,,,,,,,,,,,,,,,,,,,
Yak-3P,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-3T,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-3U,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-4,8 x 100 kg FAB-100sv bombs (800 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-7B,2 x 50 kg FAB-50 bombs (100 kg total),6 x RS-82 rockets,6 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9B,2 x 100 kg FAB-100 bombs (200 kg total),3 x 100 kg FAB-100 bombs (300 kg total),4 x 100 kg FAB-100 bombs (400 kg total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9K,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9P,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9T,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9U,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak-9UT,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yer-2 (ACh-30B) (e),"20 x 100 kg FAB-100sv bombs (2,000 kg total)","8 x 250 kg FAB-250sv bombs (2,000 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","3 x 1,000 kg FAB-1000 bombs (3,000 kg total)","3 x 1,000 kg FAB-1000 bombs + 20 x 100 kg FAB-100sv bombs (5,000 kg total)","3 x 1,000 kg FAB-1000 bombs + 8 x 250 kg FAB-250sv bombs (5,000 kg total)","3 x 1,000 kg FAB-1000 bombs + 4 x 500 kg FAB-500sv bombs (5,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yer-2 (ACh-30B) (l),"20 x 100 kg FAB-100sv bombs (2,000 kg total)","8 x 250 kg FAB-250sv bombs (2,000 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","3 x 1,000 kg FAB-1000 bombs (3,000 kg total)","3 x 1,000 kg FAB-1000 bombs + 20 x 100 kg FAB-100sv bombs (5,000 kg total)","3 x 1,000 kg FAB-1000 bombs + 8 x 250 kg FAB-250sv bombs (5,000 kg total)","3 x 1,000 kg FAB-1000 bombs + 4 x 500 kg FAB-500sv bombs (5,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yer-2 (M-105),12 x 50 kg FAB-50 bombs (600 kg total),"12 x 100 kg FAB-100 bombs (1,200 kg total)","14 x 100 kg FAB-100 bombs (1,400 kg total)","4 x 250 kg FAB-250M43 bombs (1,000 kg total)","6 x 250 kg FAB-250M43 bombs (1,500 kg total)","4 x 500 kg FAB-500 bombs (2,000 kg total)","6 x 500 kg FAB-500 bombs (3,000 kg total)","2 x 1,000 kg FAB-1000 bombs (2,000 kg total)","2 x 1,000 kg FAB-1000 bombs + 4 x 500 kg FAB-500 bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yer-2 (M-105) TAT,12 x 50 kg FAB-50sv bombs (600 kg total),"12 x 100 kg FAB-100sv bombs (1,200 kg total)","14 x 100 kg FAB-100sv bombs (1,400 kg total)","4 x 250 kg FAB-250sv bombs (1,000 kg total)","6 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","6 x 500 kg FAB-500sv bombs (3,000 kg total)","2 x 1,000 kg FAB-1000 bombs (2,000 kg total)","2 x 1,000 kg FAB-1000 bombs + 4 x 500 kg FAB-500sv bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yer-2 (M-105R) LU,12 x 50 kg FAB-50sv bombs (600 kg total),"12 x 100 kg FAB-100sv bombs (1,200 kg total)","14 x 100 kg FAB-100sv bombs (1,400 kg total)","4 x 250 kg FAB-250sv bombs (1,000 kg total)","6 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","6 x 500 kg FAB-500sv bombs (3,000 kg total)","2 x 1,000 kg FAB-1000 bombs (2,000 kg total)","2 x 1,000 kg FAB-1000 bombs + 4 x 500 kg FAB-500sv bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yer-2 (M-105R) TAT,12 x 50 kg FAB-50sv bombs (600 kg total),"12 x 100 kg FAB-100sv bombs (1,200 kg total)","14 x 100 kg FAB-100sv bombs (1,400 kg total)","4 x 250 kg FAB-250sv bombs (1,000 kg total)","6 x 250 kg FAB-250sv bombs (1,500 kg total)","4 x 500 kg FAB-500sv bombs (2,000 kg total)","6 x 500 kg FAB-500sv bombs (3,000 kg total)","2 x 1,000 kg FAB-1000 bombs (2,000 kg total)","2 x 1,000 kg FAB-1000 bombs + 4 x 500 kg FAB-500sv bombs (4,000 kg total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhukovsky's I-153-M62,4 x 50 kg FAB-50sv bombs (200 kg total),8 x RS-82 rockets,8 x RBS-82 rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
