A21A-3,4 x 50 kg sb m/47 bombs (200 kg total),1 x 250 kg mb m/40 bomb (250 kg total),1 x 250 kg mb m/40 bomb + 4 x 50 kg sb m/47 bombs (450 kg total),1 x 500 kg mb m/41 bomb (500 kg total),1 x 600 kg mb m/50 bomb (600 kg total),8 x psrak m/49A rockets,8 x srak m/51 rockets,2 x hprak m/49 rockets,1 x 250 kg mb m/40 bomb + 8 x psrak m/49A rockets (250 kg total),1 x 250 kg mb m/40 bomb + 8 x srak m/51 rockets (250 kg total),1 x 250 kg mb m/40 bomb + 2 x hprak m/49 rockets (250 kg total),,,,,,,,,,,
A21RB,"8 x 8 mm Ksp m/22 machine guns, belly-mounted (gunpod) (100 rpg = 800 total)",10 x psrak m/49A rockets,10 x srak m/51 rockets,5 x hprak m/49 rockets,,,,,,,,,,,,,,,,,,
A28B,8 x psrak m/49A rockets,8 x srak m/51 rockets,4 x hprak m/49 rockets,,,,,,,,,,,,,,,,,,,
A29B,"24 x 7,5 cm srak m/55 Frida rockets","14 x 14,5 cm psrak m/49A rockets",14 x 15 cm srak m/51 rockets,4 x 18 cm hprak m/49 rockets,,,,,,,,,,,,,,,,,,
A32A,"12 x 120 kg sb m/61 bombs (1,440 kg total)","5 x 250 kg mb m/50 bombs (1,250 kg total)","3 x 500 kg mb m/56 bombs (1,500 kg total)","3 x 600 kg mb m/50 bombs (1,800 kg total)",24 x psrak m/49A rockets,24 x srak m/51 rockets,12 x hprak m/49 rockets,32 x Chaff,"32 x Chaff + 10 x 120 kg sb m/61 bombs (1,200 kg total)",32 x Chaff + 3 x 250 kg mb m/50 bombs (750 kg total),32 x Chaff + 1 x 500 kg mb m/56 bomb (500 kg total),32 x Chaff + 1 x 600 kg mb m/50 bomb (600 kg total),32 x Chaff + 20 x psrak m/49A rockets,32 x Chaff + 20 x srak m/51 rockets,32 x Chaff + 10 x hprak m/49 rockets,,,,,,,
AJ37,2 x 30 mm Akan m/55 cannons (150 rpg = 300 total),24 x psrak m/70 rockets,12 x psrak m/70 rockets + 48 x countermeasures,2 x Rb05A missiles,2 x Rb05A missiles + 48 x countermeasures,2 x RB 75 missiles,2 x RB 75 missiles + 48 x countermeasures,2 x RB24 missiles,2 x RB24 missiles + 48 x countermeasures,2 x RB24J missiles,2 x RB24J missiles + 48 x countermeasures,"16 x 120 kg m/71 bombs (1,920 kg total)",8 x 120 kg m/71 bombs + 48 x countermeasures (960 kg total),2 x 30 mm Akan m/55 cannons + 2 x Rb05A missiles,2 x 30 mm Akan m/55 cannons + 2 x RB 75 missiles,2 x 30 mm Akan m/55 cannons + 12 x psrak m/70 rockets,2 x 30 mm Akan m/55 cannons + 2 x RB24J missiles,2 x 30 mm Akan m/55 cannons + 2 x RB24 missiles,,,,
B17A,9 x 50 kg sb m/42 bombs (450 kg total),1 x 250 kg mb m/40 bomb (250 kg total),1 x 250 kg mb m/40 bomb + 4 x 50 kg sb m/42 bombs (450 kg total),1 x 500 kg mb m/41 bomb (500 kg total),,,,,,,,,,,,,,,,,,
B17B,9 x 50 kg sb m/42 bombs (450 kg total),1 x 250 kg mb m/40 bomb (250 kg total),1 x 250 kg mb m/40 bomb + 4 x 50 kg sb m/42 bombs (450 kg total),,,,,,,,,,,,,,,,,,,
B17BS,9 x 50 kg sb m/42 bombs (450 kg total),,,,,,,,,,,,,,,,,,,,,
B18A,18 x 50 kg sb m/42 bombs (900 kg total),3 x 250 kg mb m/40 bombs (750 kg total),"3 x 250 kg mb m/40 bombs + 8 x 50 kg sb m/42 bombs (1,150 kg total)","2 x 500 kg mb m/41 bombs (1,000 kg total)","2 x 500 kg mb m/41 bombs + 8 x 50 kg sb m/42 bombs (1,400 kg total)",,,,,,,,,,,,,,,,,
B18B,18 x 50 kg sb m/42 bombs (900 kg total),3 x 250 kg mb m/40 bombs (750 kg total),"3 x 250 kg mb m/40 bombs + 8 x 50 kg sb m/42 bombs (1,150 kg total)","2 x 500 kg mb m/41 bombs (1,000 kg total)","2 x 500 kg mb m/41 bombs + 8 x 50 kg sb m/42 bombs (1,400 kg total)","2 x 600 kg mb m/50 bombs (1,200 kg total)","2 x 600 kg mb m/50 bombs + 8 x 50 kg sb m/42 bombs (1,600 kg total)",12 x psrak m/49A rockets,12 x srak m/51 rockets,2 x hprak m/49 rockets,10 x 50 kg sb m/42 bombs + 12 x psrak m/49A rockets (500 kg total),10 x 50 kg sb m/42 bombs + 12 x srak m/51 rockets (500 kg total),10 x 50 kg sb m/42 bombs + 2 x hprak m/49 rockets (500 kg total),3 x 250 kg mb m/40 bombs + 12 x psrak m/49A rockets (750 kg total),3 x 250 kg mb m/40 bombs + 12 x srak m/51 rockets (750 kg total),3 x 250 kg mb m/40 bombs + 2 x hprak m/49 rockets (750 kg total),"2 x 500 kg mb m/41 bombs + 12 x psrak m/49A rockets (1,000 kg total)","2 x 500 kg mb m/41 bombs + 12 x srak m/51 rockets (1,000 kg total)","2 x 500 kg mb m/41 bombs + 2 x hprak m/49 rockets (1,000 kg total)","2 x 600 kg mb m/50 bombs + 12 x psrak m/49A rockets (1,200 kg total)","2 x 600 kg mb m/50 bombs + 12 x srak m/51 rockets (1,200 kg total)","2 x 600 kg mb m/50 bombs + 2 x hprak m/49 rockets (1,200 kg total)"
B3C,16 x 50 kg sb m/42 bombs (800 kg total),1 x 450 mm m/41 torpedo,"4 x 250 kg mb m/40 bombs (1,000 kg total)",,,,,,,,,,,,,,,,,,,
Bf 109 G-6 (Sweden),4 x 50 kg SC50JA bombs (200 kg total),1 x 250 kg SC250JA bomb (250 kg total),2 x 30 mm MK 108 cannons (35 rpg = 70 total),2 x 20 mm MG 151 cannons (135 rpg = 270 total),2 x Wfr.Gr.21 rockets,,,,,,,,,,,,,,,,,
Fokker D.XXI,None,,,,,,,,,,,,,,,,,,,,,
Iacobi's J8A,None,,,,,,,,,,,,,,,,,,,,,
J11,None,,,,,,,,,,,,,,,,,,,,,
J20,None,,,,,,,,,,,,,,,,,,,,,
J21A-1,None,,,,,,,,,,,,,,,,,,,,,
J21A-2,None,,,,,,,,,,,,,,,,,,,,,
J21RA,None,,,,,,,,,,,,,,,,,,,,,
J22-A,None,,,,,,,,,,,,,,,,,,,,,
J22-B,None,,,,,,,,,,,,,,,,,,,,,
J26,2 x 50 kg mb m/37AT bombs (100 kg total),,,,,,,,,,,,,,,,,,,,,
J29A,None,,,,,,,,,,,,,,,,,,,,,
J29D,"24 x 7,5 cm srak m/55 rockets","14 x 14,5 cm psrak m/49A rockets",14 x 15 cm srak m/51 rockets,4 x 18 cm hprak m/49 rockets,,,,,,,,,,,,,,,,,,
J29F,"24 x 7,5 cm srak m/55 Frida rockets",2 x RB24 missiles,,,,,,,,,,,,,,,,,,,,
J32B,2 x RB24 missiles,38 x srak m/57B rockets,4 x RB24 missiles,2 x RB24 missiles + 38 x srak m/57B rockets,,,,,,,,,,,,,,,,,,
J35A,12 x m/56D rockets,4 x RB24 missiles,2 x RB24 missiles + 12 x m/56D rockets,,,,,,,,,,,,,,,,,,,
J35D,2 x RB24 missiles,12 x m/56D rockets,38 x srak m/57B rockets,4 x RB24 missiles,2 x RB24 missiles + 12 x m/56D rockets,2 x RB24 missiles + 38 x srak m/57B rockets,4 x RB24J missiles,2 x RB24J missiles + 12 x m/56D rockets,2 x RB24J missiles + 38 x srak m/57B rockets,,,,,,,,,,,,,
J6B,None,,,,,,,,,,,,,,,,,,,,,
J8A,None,,,,,,,,,,,,,,,,,,,,,
JA37C,2 x RB24 missiles,6 x RB24 missiles,6 x RB24J missiles,2 x RB71 missiles,2 x RB71 missiles + 4 x RB24 missiles,2 x RB71 missiles + 4 x RB24J missiles,24 x psrak m/70 rockets,24 x psrak m/70 rockets + 2 x RB24 missiles,24 x psrak m/70 rockets + 2 x RB24J missiles,12 x psrak m/70 rockets + 2 x RB71 missiles + 2 x RB24 missiles,12 x psrak m/70 rockets + 2 x RB71 missiles + 2 x RB24J missiles,,,,,,,,,,,
Morko-Morane,None,,,,,,,,,,,,,,,,,,,,,
Pyorremyrsky,4 x 50 kg Model 1938 bombs (200 kg total),4 x 100 kg Model 1938 bombs (400 kg total),,,,,,,,,,,,,,,,,,,,
SAAB-105G,2 x 30 mm Akan m/55 cannons (150 rpg = 300 total),22 x srak m/55 Frida rockets,12 x m/56D rockets,2 x 30 mm Akan m/55 cannons + 8 x m/56D rockets,6 x psrak m/49A rockets,2 x RB24 missiles,"4 x 750 lb M117 cone 45 bombs (3,000 lb total)","6 x 500 lb LDGP Mk 82 bombs (3,000 lb total)","4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)","2 x 30 mm Akan m/55 cannons + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x RB24 missiles + 4 x 750 lb M117 cone 45 bombs (3,000 lb total)","2 x RB24 missiles + 4 x 500 lb LDGP Mk 82 bombs (2,000 lb total)","2 x RB24 missiles + 4 x 1,000 lb LDGP Mk 83 bombs (4,000 lb total)",,,,,,,,,
SAAB-105OE,"2 x 30 mm Akan m/55 cannons, wing-mounted (gunpods) (150 rpg = 300 total)",22 x srak m/55 Frida rockets,12 x m/56D rockets,6 x psrak m/49A rockets,2 x Rb05A missiles,2 x RB24 missiles,2 x RB24 missiles + 2 x Rb05A missiles,2 x 30 mm Akan m/55 cannons (150 rpg = 300 total) + 2 x RB24 missiles,,,,,,,,,,,,,,
SK60B,2 x 30 mm Akan m/55 cannons (150 rpg = 300 total),,,,,,,,,,,,,,,,,,,,,
T18B-1,18 x 50 kg sb m/42 bombs (900 kg total),3 x 250 kg mb m/40 bombs (750 kg total),"3 x 250 kg mb m/40 bombs + 8 x 50 kg sb m/42 bombs (1,150 kg total)",1 x 450 mm m/38 torpedo,"2 x 500 kg mb m/41 bombs (1,000 kg total)","2 x 500 kg mb m/41 bombs + 8 x 50 kg sb m/42 bombs (1,400 kg total)","2 x 600 kg mb m/50 bombs (1,200 kg total)","2 x 600 kg mb m/50 bombs + 8 x 50 kg sb m/42 bombs (1,600 kg total)",8 x psrak m/49A rockets,8 x srak m/51 rockets,10 x 50 kg sb m/42 bombs + 8 x psrak m/49A rockets (500 kg total),10 x 50 kg sb m/42 bombs + 8 x srak m/51 rockets (500 kg total),3 x 250 kg mb m/40 bombs + 8 x psrak m/49A rockets (750 kg total),8 x srak m/51 rockets + 1 x 450 mm m/38 torpedo,3 x 250 kg mb m/40 bombs + 8 x srak m/51 rockets (750 kg total),8 x psrak m/49A rockets + 1 x 450 mm m/38 torpedo,"2 x 500 kg mb m/41 bombs + 8 x psrak m/49A rockets (1,000 kg total)","2 x 500 kg mb m/41 bombs + 8 x srak m/51 rockets (1,000 kg total)","2 x 600 kg mb m/50 bombs + 8 x psrak m/49A rockets (1,200 kg total)","2 x 600 kg mb m/50 bombs + 8 x srak m/51 rockets (1,200 kg total)",,
T18B-2,8 x 50 kg sb m/42 bombs (400 kg total),8 x psrak m/49A rockets,8 x srak m/51 rockets,8 x hprak m/49 rockets,8 x 50 kg sb m/42 bombs + 8 x psrak m/49A rockets (400 kg total),8 x 50 kg sb m/42 bombs + 8 x srak m/51 rockets (400 kg total),8 x 50 kg sb m/42 bombs + 8 x hprak m/49 rockets (400 kg total),,,,,,,,,,,,,,,
VL Myrsky II,2 x 50 kg Model 1938 bombs (100 kg total),2 x 50 kg SC50JA bombs (100 kg total),2 x 100 kg Model 1938 bombs (200 kg total),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
